Key,QL00,QL15,QL35,Age
111,0.05836963766544986,0.058182116575662066,0.057934176217664564,50
112,0.0638371282166801,0.06364211472898207,0.06338426596062424,50
113,0.053772790460993536,0.053605787161562,0.053384856303440455,50
114,0.05642144063682848,0.05624861134676992,0.0560200619036661,50
115,0.06383716570666641,0.06364919477750597,0.06340056795416665,50
116,0.05980817681574216,0.05963409372650352,0.05940393556590584,50
117,0.04528766031991633,0.04516503844365114,0.04500273751664966,50
118,0.0668724808079582,0.06665584067551385,0.06636938837224156,50
119,0.052284502655113176,0.05213084236940069,0.05192766675956968,50
120,0.06760669778787175,0.06737655007906021,0.06707239973428634,50
121,0.07114277844900412,0.07090094147227931,0.07058137095001314,50
122,0.05016909222358121,0.05002109764875668,0.0498254306656338,50
123,0.05689608355645843,0.056715241096975594,0.056476087464397876,50
124,0.052979464794538654,0.052824208295987184,0.052618850361786706,50
125,0.06515536598908174,0.06495296094430716,0.06468533585164316,50
126,0.06109268301928921,0.060895030299898116,0.06063376034199554,50
127,0.057015659461119333,0.05686148829750168,0.05665752275019418,50
128,0.0518928250030348,0.051742159879261194,0.05154287833700982,50
129,0.06169871854741743,0.06152286747580885,0.061290264771737935,50
130,0.05742281396178037,0.057243666525030726,0.05700673146030105,50
131,0.04493349763839934,0.04480571289642891,0.04463665712711748,50
132,0.04602814620011225,0.04588820721509867,0.04570315729145301,50
133,0.05780156300889916,0.057627210150590844,0.05739660572555442,50
134,0.06847878107821787,0.06825382343878704,0.06795649993022135,50
135,0.05623135510217864,0.056049668510946504,0.055809536532274155,50
136,0.06281660305637493,0.0626251468841236,0.06237190665563803,50
137,0.06114341509753043,0.060959075180642516,0.060715211835889404,50
138,0.06152043781486934,0.06132577252467566,0.061068362366474456,50
139,0.05184380050763438,0.05169212336563265,0.05149140411900633,50
140,0.055086952779436635,0.0549221255907474,0.05470424430051861,50
141,0.0691677792124639,0.06893189399603274,0.06862014515325539,50
142,0.054501421148574064,0.054316694055679356,0.0540725034603681,50
143,0.04818237721511387,0.0480016452881325,0.04776272582043673,50
144,0.04434671939198933,0.04418890426773116,0.04398036763889312,50
145,0.05402070523023938,0.05385506908810729,0.05363596992092662,50
146,0.05713800060856576,0.056964000772347416,0.05673397667012102,50
147,0.04261219524310909,0.04245735120670776,0.0422525530693868,50
148,0.06301193406632294,0.0628155532346243,0.06255585634468083,50
149,0.05357163102215642,0.053393606093906705,0.05315826685598501,50
150,0.048928192877178464,0.04876709718534413,0.04855403280099628,50
151,0.05822762159174819,0.058047432800978016,0.05780926210447119,50
152,0.06417682533198897,0.06395501622997314,0.06366188713742707,50
153,0.061542622003336094,0.061354907655415576,0.06110664278501943,50
154,0.05634803003177352,0.0561841937994645,0.0559675155600988,50
155,0.05198467426124266,0.05183412853743433,0.051634937419446,50
156,0.0631534909967721,0.06293657014575647,0.06265004711056456,50
157,0.050386604573642475,0.05021873148139978,0.049996826106753246,50
158,0.057105018424683476,0.05693897348197731,0.05671929245169241,50
159,0.0589451633039675,0.058754487263289516,0.05850248467189407,50
160,0.05993793661199704,0.05972770679470203,0.059449939985557684,50
161,0.06716737361101008,0.06693786161949421,0.06663462156871044,50
162,0.05533167338395614,0.05516449940058629,0.05494343325452489,50
163,0.06407133264358066,0.06385145884550102,0.0635609625972484,50
164,0.05557144712830544,0.05538424217024945,0.055136660812607784,50
165,0.06010366330516536,0.059912386208082744,0.059659431754542976,50
166,0.05749942619847786,0.05734127630725196,0.05713213267257458,50
167,0.057855564602998705,0.05766651232669419,0.05741666876329658,50
168,0.05129982271387175,0.05114928851887036,0.05095026041688406,50
169,0.06425722026069877,0.06404106525485036,0.0637553353025661,50
170,0.07082467115378731,0.07059241430597742,0.07028541548252348,50
171,0.055510325143531575,0.055326872267976494,0.05508431292055307,50
172,0.06393149601088717,0.06372451337128542,0.0634508561277443,50
173,0.061766470153084056,0.06156307598497652,0.06129423664080511,50
174,0.06098950682346684,0.06077413376978482,0.06048944434302586,50
175,0.06445664374351182,0.0642362561252654,0.06394502333663875,50
176,0.065861728416812,0.06562701534699075,0.0653169152304916,50
177,0.05501130746746195,0.0548159032024821,0.05455782996232879,50
178,0.05663312515227437,0.05646669074814653,0.056246556906397606,50
179,0.04711650532949581,0.04699472488659985,0.04683354346077773,50
180,0.05152734767199862,0.051366220981885397,0.0511531601587134,50
181,0.04971344736676555,0.049561247727818836,0.04935993514736279,50
182,0.05269451334433802,0.05253600946954259,0.052326367265519064,50
183,0.059274009485513306,0.0590924942361476,0.058852452986959534,50
184,0.04681796419416828,0.046655243555624754,0.0464402984237595,50
185,0.05651238317790957,0.05633800528563987,0.05610749579321747,50
186,0.05793599364044074,0.05772777830988274,0.05745262534389695,50
187,0.052361055643228356,0.05218629223870502,0.051955464683375294,50
188,0.05334139225398084,0.05317813433158012,0.05296232423494049,50
189,0.047417990518794556,0.047283116562833086,0.047104651382758427,50
190,0.05814588612633563,0.05797491831683115,0.05774884779191394,50
191,0.049712307227502986,0.04956093394482096,0.04936084096196812,50
192,0.057142341629033866,0.056971482865439765,0.056745618672842384,50
193,0.05922545561101132,0.05905492126515611,0.058829352449501666,50
194,0.053904466015481246,0.05373676552628391,0.05351504154859049,50
195,0.04954779486077654,0.0493800387275625,0.049158268279013526,50
196,0.05740380233547632,0.05722113925217773,0.05697964863316451,50
197,0.055518530577267265,0.055341438973476154,0.055107210817722525,50
198,0.051877634214283416,0.051701967525396186,0.05146967846831277,50
199,0.05768346011472,0.057497709866493836,0.057252155661550556,50
200,0.05905766106581093,0.058883336937270006,0.058652798871906435,50
201,0.05355131408605052,0.05337112615721695,0.05313282426921344,50
202,0.052899041824229866,0.05273003885598902,0.05250655176416815,50
203,0.04661801563340516,0.04645457355134167,0.046238609711017335,50
204,0.049015128923832724,0.04889741190914894,0.04874155711647604,50
205,0.06332323301111073,0.06312288660723583,0.06285797186324259,50
206,0.05676055595860497,0.05655648550988193,0.05628698679669749,50
207,0.06790674696895058,0.06768743190872807,0.06739747080421302,50
208,0.04716792401892526,0.047019588218734455,0.046823342491807876,50
209,0.05662814312218123,0.05644405665037351,0.05620074119655548,50
210,0.06517283004746267,0.06495829132906682,0.06467466789989733,50
211,0.055754918448960404,0.05556191538740728,0.055306906254591025,50
212,0.06436157000680286,0.06412727043255688,0.06381781099789888,50
213,0.05130896473936506,0.05115091253751538,0.05094187463886176,50
214,0.05473653762843622,0.05453865331756365,0.054277228597694946,50
215,0.06127348865464685,0.061081076552476035,0.06082666877094308,50
216,0.044687668282243444,0.044499408802402954,0.044250757365393814,50
217,0.06577267263791302,0.06556631376206905,0.06529345231033304,50
218,0.05270767999953772,0.05254556062824178,0.0523311226409126,50
219,0.05056182742065366,0.05040529747824074,0.05019849511583985,50
220,0.051062845790801246,0.05091283717307994,0.050714502017217805,50
221,0.04060966740493178,0.04047677680507748,0.040300972767791814,50
222,0.05937386063389584,0.05918700156762882,0.058939937536634616,50
223,0.04627018845064192,0.0461082309120387,0.045894212859878866,50
224,0.04500937777879504,0.04488319422296014,0.04471618113690506,50
225,0.056370057212488764,0.056221474947569676,0.056024818719846645,50
226,0.06347147134231412,0.06327318972408288,0.0630109709827811,50
227,0.05528490051114822,0.05510938489846501,0.05487726297879647,50
228,0.046068827817461945,0.04592211581126035,0.04572810264408564,50
229,0.0643765545871029,0.0641687503111375,0.06389400822213688,50
230,0.06152557816488321,0.0613195336775822,0.06104718532493819,50
231,0.056900933032003706,0.056720776212845686,0.05648250076506194,50
232,0.0507233986029442,0.05054017741669754,0.05029807483385982,50
233,0.0567588178087803,0.056587301063414266,0.05636056653571665,50
234,0.053522679710607736,0.05334133521113638,0.05310151741152364,50
235,0.0527677410120686,0.05260407879370793,0.05238765304068803,50
236,0.0626819508678183,0.062470140198821016,0.06219028474563298,50
237,0.05352592200855627,0.05332307743140525,0.05305515994598226,50
238,0.06513341726207167,0.06490994355220679,0.06461463087751686,50
239,0.048852165378451155,0.04867124013735979,0.04843220278319001,50
240,0.05089334661098214,0.05072284804873761,0.050497425609815294,50
241,0.06187312655147429,0.06168432260033587,0.06143472916812214,50
242,0.04402545076693543,0.04383803596582252,0.04359049298700535,50
243,0.059421679023170824,0.059238698792791616,0.05899667536867247,50
244,0.06237688991778032,0.06217605899808841,0.061910525889108205,50
245,0.05950997741479527,0.059310005732755335,0.05904575568217208,50
246,0.06336197150826947,0.06314904077236203,0.06286749027103092,50
247,0.04336043883083933,0.04322416705265649,0.043043953278770836,50
248,0.056862357804654366,0.056693641830062265,0.056470522861489396,50
249,0.054095406122744806,0.053936381601447224,0.053726020464938094,50
250,0.04887773473768773,0.048695077957163636,0.048453648121294726,50
251,0.05683285405899738,0.05666487874709923,0.05644272001433231,50
252,0.048599205016602594,0.048425315711416554,0.048195426605981244,50
253,0.05982520727871762,0.059622825019115845,0.05935534685225065,50
254,0.06276563389525336,0.06255825530616527,0.06228421985906224,50
255,0.05954681603099725,0.059348892802936794,0.05908740139161478,50
256,0.06161555731935013,0.06140958599974588,0.06113727269334631,50
257,0.04571305356044143,0.0455724159647127,0.04538660152567731,50
258,0.05823761474852777,0.05805346176047917,0.05780994394381474,50
259,0.061471097932918876,0.0612714812225108,0.061007647645920635,50
260,0.0576283505673767,0.05746364406574387,0.05724575902334191,50
261,0.06333293177383209,0.06314353026295613,0.06289294435566023,50
262,0.06192605986389316,0.06171716909838664,0.061441039181999425,50
263,0.050485369760148405,0.05032245477888494,0.050107069697911226,50
264,0.06287573739792798,0.06265169510670385,0.06235568363400103,50
265,0.06227575938917377,0.06206995048685412,0.06179785856324958,50
266,0.047817797833597804,0.047657076262949356,0.04744459038803805,50
267,0.06309335739235993,0.06289011943938706,0.06262149326975303,50
268,0.05313134101310246,0.05295958086677198,0.052732489902734846,50
269,0.050811628155871154,0.05065941352275199,0.050458167220852106,50
270,0.06215765150275159,0.06195968709706671,0.06169793924741375,50
271,0.06356990020478484,0.0633619646253166,0.06308721012984188,50
272,0.05008384127517755,0.04993251638961858,0.04973229060850106,50
273,0.05849002124937228,0.05828718075042248,0.058019018240547664,50
274,0.06296831363869654,0.06275175508069468,0.06246575053356623,50
275,0.0733771242170152,0.07313565764836351,0.07281652322604981,50
276,0.053702850896481205,0.05354946333193876,0.05334655827361916,50
277,0.05677248405423459,0.05659936428484413,0.056370333422912616,50
278,0.06858627816788664,0.06837734860547673,0.06810103211792123,50
279,0.05500471959000454,0.054840998159201224,0.05462441939205763,50
280,0.05879380909999583,0.05861840121490029,0.05838637768740565,50
281,0.061593689957714415,0.06139885921468166,0.061141406202847706,50
282,0.04287356190832881,0.04271170915858414,0.04249773935570614,50
283,0.052784439952100734,0.05260047176763832,0.05235737968750054,50
284,0.05730936824938633,0.05713870097179823,0.056913008188028906,50
285,0.05529713962142129,0.055140922818268275,0.05493438968879266,50
286,0.0638043950592432,0.0636152423844155,0.06336516076305569,50
287,0.05295971871405581,0.05280185849131727,0.05259308022386952,50
288,0.05674579763544182,0.05657324160887853,0.0563452058518942,50
289,0.05352737217572922,0.053372924148249734,0.053168618929894704,50
290,0.05692007868178599,0.05673187456470481,0.056483071800872135,50
291,0.05225822048153554,0.05209526435341501,0.05187975143777,50
292,0.06217899271271878,0.061964553357762055,0.06168114847498552,50
293,0.05783369480497511,0.05763911492482645,0.05738210424565181,50
294,0.048333677128850505,0.048180002102225006,0.04797673567967307,50
295,0.06582579968295718,0.06561943880766853,0.06534654703626995,50
296,0.04881647182598508,0.04864983734118648,0.04842971380269963,50
297,0.05478315607285185,0.05460900391624662,0.05437877352018096,50
298,0.05401818820620053,0.05385132235002208,0.05363053495185955,50
299,0.052117470713711665,0.051963860439139156,0.051760617606994956,50
300,0.0530572596871725,0.05289125926279513,0.052671683898089364,50
301,0.044846788904450215,0.04467769883180301,0.04445426923307558,50
302,0.06467518527103545,0.06444706873642882,0.0641456819856326,50
303,0.06115248603066081,0.060949635040227386,0.06068146227690193,50
304,0.06175329285115735,0.061575256421683336,0.06133972654180958,50
305,0.05759767558772857,0.05741536419785517,0.05717426615826319,50
306,0.05587366748434055,0.05568457733293969,0.05543453002502228,50
307,0.06099355514447077,0.06080588561844086,0.0605577261180496,50
308,0.05595737692644574,0.055786113992123534,0.05555966591783973,50
309,0.060251329139854364,0.060051498430900574,0.05978734876924683,50
310,0.04939554004492025,0.049244526417250266,0.049044802350718855,50
311,0.05678778797879299,0.05661354157353361,0.05638320521433166,50
312,0.05225008399578143,0.05206525442341694,0.05182097013655048,50
313,0.06796021108159038,0.06773959295746262,0.06744798416102896,50
314,0.05725567017971625,0.057077673452886356,0.05684225936829596,50
315,0.05829134172866333,0.05810860915823299,0.05786695718619935,50
316,0.059208348317018863,0.05903063280927953,0.05879557546851991,50
317,0.049989473242770664,0.049834100431635366,0.049628653014783246,50
318,0.06107948801756193,0.060885831970996174,0.06062988151244868,50
319,0.052229690539582506,0.052056306754982976,0.0518270457509185,50
320,0.0475972616328455,0.047426491970334855,0.04720080276472868,50
321,0.056827403780705936,0.05666489796314242,0.0564500118492474,50
322,0.0652940108671817,0.06507738024219466,0.06479119355122917,50
323,0.048873458655264566,0.04869734366454918,0.04846457479454096,50
324,0.04345847620457263,0.04332174662958624,0.04314099251890927,50
325,0.048743339965263165,0.04856969147039058,0.048340127034495556,50
326,0.0473243214519928,0.047169100192583906,0.04696381570740053,50
327,0.059128808837333645,0.058964164569058404,0.05874636136344888,50
328,0.060451375226601385,0.06026416613963938,0.060016757912044055,50
329,0.0574288980953303,0.057242512221750565,0.056996072622721744,50
330,0.05030006638613555,0.050138930516840645,0.04992598954000033,50
331,0.06234351424621692,0.06213047014107515,0.061849032531927174,50
332,0.05652308253630381,0.05635326313628846,0.05612873791251537,50
333,0.05026352249756305,0.05009534844605461,0.049873021454937154,50
334,0.04639627410491129,0.04623145653658609,0.04601371920008717,50
335,0.04838974511135068,0.04823364074721763,0.04802727824994173,50
336,0.04599771214008951,0.04583681871425441,0.04562413958530753,50
337,0.052649081897809216,0.0524578594769027,0.05220529198568462,50
338,0.07002193948084139,0.06977812005594455,0.0694559356374243,50
339,0.040713609931225685,0.0405582311278576,0.04035278587368723,50
340,0.05881451390733889,0.05863639171218682,0.05840090347782166,50
341,0.05103091529151737,0.05086550258924894,0.05064675927902962,50
342,0.051441062024998846,0.051295243816759664,0.051102337612390275,50
343,0.06260580270708903,0.06241572041194811,0.06216440655134167,50
344,0.057137816187652554,0.05695819863342152,0.056720644885923585,50
345,0.05821818761065411,0.05804174719991552,0.05780838819928798,50
346,0.059507533071180806,0.059325865109913556,0.05908564084100877,50
347,0.06299188131157367,0.06280593267073,0.0625600569946183,50
348,0.0543703898599335,0.05421598030285174,0.054011742788413766,50
349,0.05309705380579257,0.052938504343819984,0.05272877911648104,50
350,0.05936570326527433,0.05913332716533429,0.058826456283067034,50
351,0.06009323320778241,0.059914712836922665,0.05967859477715941,50
352,0.05849968722032571,0.05832198583552178,0.05808694497703396,50
353,0.052019151625969436,0.05184088854245126,0.051605277049407615,50
354,0.058516040077259336,0.058323310847255505,0.058068592662836684,50
355,0.06404181943356452,0.06382416445497245,0.06353665765802222,50
356,0.05179601462383248,0.051640173733580874,0.05143408065570529,50
357,0.05453466528417597,0.05434775840548523,0.054100649973275496,50
358,0.051643063016465866,0.05145670715948658,0.05121047122047832,50
359,0.04952195254587783,0.04936324435872683,0.04915343151199443,50
360,0.04403947872552878,0.043893261161782327,0.04369999611306439,50
361,0.05287702993944734,0.05270807763121415,0.05248472351354406,50
362,0.048939825006147984,0.04877998399923053,0.04856857792050639,50
363,0.06080299061338834,0.06060599409295292,0.06034555173586826,50
364,0.04363618172630779,0.04351768626112362,0.04336083173707038,50
365,0.054416957908781295,0.05421694832672246,0.05395275723257413,50
366,0.06566732590812402,0.06547200422892052,0.06521369434685717,50
367,0.047056825944690225,0.046922323838284166,0.04674446737921151,50
368,0.05646896040608351,0.05629721788031611,0.056070046820317944,50
369,0.052551559168883995,0.052405503814140365,0.052212201853251844,50
370,0.057408123836519324,0.0571935653616595,0.05691029504252758,50
371,0.06207145855398087,0.061879454392159174,0.06162548671788196,50
372,0.05645551104328904,0.056272889500781915,0.0560315245235997,50
373,0.05065091505459628,0.050493177230266126,0.05028465797644417,50
374,0.05850287474141636,0.05829594849145338,0.058022573505775096,50
375,0.058800108921130474,0.05859469970684389,0.05832325396753559,50
376,0.053411751448632035,0.05325498294924764,0.053047577152625994,50
377,0.05179532231815271,0.05162272376582648,0.05139451833553334,50
378,0.054507979406322814,0.05436352501987998,0.054172441056885894,50
379,0.06089251951015586,0.06070006952287961,0.06044560395891658,50
380,0.0633125938293085,0.06311261510536428,0.06284820108390746,50
381,0.05590478702551382,0.0557530432204131,0.05555224808376434,50
382,0.0519458784734605,0.05177360169365593,0.051545803880972935,50
383,0.061357520585259936,0.06117294113875406,0.06092884703395539,50
384,0.054508606025247826,0.054339924424839155,0.054116856102294955,50
385,0.056418195467270046,0.05623917559685022,0.05600247253354252,50
386,0.05356342814739332,0.053371784084799236,0.05311860747176708,50
387,0.05837386149733818,0.05820643557259553,0.05798500992616192,50
388,0.05582448543297871,0.055645141588204494,0.05540794979038934,50
389,0.04657867022843953,0.04642707299028783,0.046226711450266834,50
390,0.058303804647470404,0.058123613676471994,0.05788531629783881,50
391,0.06943707452456344,0.06919878059361598,0.06888384409510864,50
392,0.05178970184896498,0.05162485393189992,0.05140677208683567,50
393,0.05670054436055499,0.05651998242449149,0.05628122955513043,50
394,0.05702026182504382,0.056842540331407794,0.05660758320061026,50
395,0.054378595512839745,0.05419998333609942,0.05396401126912662,50
396,0.051829494804295634,0.051655126341890616,0.05142462713097789,50
397,0.05128754973994913,0.05109358577206903,0.050837321243049155,50
398,0.05234231273368491,0.05219012823419603,0.05198884925644392,50
399,0.06768092911081783,0.06743114887215894,0.06710109375441509,50
400,0.0541740429569038,0.05400840892557881,0.05378931045377098,50
401,0.06151924050319228,0.061314732707401315,0.06104439021196433,50
402,0.04366744676005301,0.04352423799758098,0.04333484446692213,50
403,0.05886125689948612,0.05866232953345558,0.0583994175085507,50
404,0.05786138372680477,0.057691678833152,0.05746719502193223,50
405,0.05409740666837602,0.05393080924486753,0.053710469421222255,50
406,0.0591647778023131,0.0589690566953208,0.05871032374157092,50
407,0.06318795572032877,0.0629888048121576,0.06272547599686085,50
408,0.050760284693118614,0.05060222569796673,0.0503931652130629,50
409,0.04557281751122073,0.04542352453586983,0.04522606350387521,50
410,0.06545901752544468,0.06525105267279453,0.06497609268077403,50
411,0.05332112884844182,0.05317194362131114,0.0529746249582202,50
412,0.06775585831060027,0.06752489167271214,0.06721968081625852,50
413,0.056048907957756994,0.05587155835156121,0.05563697331344097,50
414,0.06537672897946357,0.06516580172456951,0.06488702894012562,50
415,0.04535582639029742,0.04518940325854015,0.04496953114844107,50
416,0.058161379778193266,0.05794337137165915,0.057655211883139074,50
417,0.06280954840617299,0.06261201617197658,0.062350850873946005,50
418,0.06287424094040979,0.06266948049177722,0.06239878272042604,50
419,0.05097237212331566,0.05081192752892298,0.05059983380976787,50
420,0.055871571995246755,0.05568790852045752,0.05544503779949773,50
421,0.055185062286950574,0.055006812176165244,0.054771150189651466,50
422,0.04887710819570993,0.04874328477995986,0.04856621772185412,50
423,0.0564245910705087,0.056249932449847814,0.056018932328564995,50
424,0.060547610290421196,0.06033168824285522,0.060046432985221256,50
425,0.04252454642080461,0.04236561232521272,0.04215555493516591,50
426,0.05798197747372221,0.057817059248274086,0.05759884601038971,50
427,0.06418572081534653,0.06399452859315637,0.06374179845678399,50
428,0.0670750726910283,0.06686484899778708,0.06658696665212828,50
429,0.05187693071687678,0.05171543478652777,0.05150179995097093,50
430,0.06828694225344789,0.06801037138038786,0.0676453993462502,50
431,0.05621502910220066,0.056035562487183554,0.05579819453014867,50
432,0.0543624093751938,0.05421350062866654,0.05401642785994431,50
433,0.05761203585208749,0.057451087194801936,0.05723819789359977,50
434,0.05926828473865539,0.0590892052347315,0.05885232169603017,50
435,0.04861980553013707,0.04844259150410385,0.048208389935274744,50
436,0.05527361866987451,0.05510716813204754,0.05488700302037797,50
437,0.047074141600455685,0.04691162573509887,0.04669673640528448,50
438,0.05969643427752316,0.05950992573122745,0.059263241306512254,50
439,0.0655292263864118,0.06533312272789454,0.06507383443105731,50
440,0.05995411055804099,0.05975419354546525,0.059490050433182805,50
441,0.049430357998638576,0.049275388996927696,0.04907044946333415,50
442,0.06233856330842971,0.062129458835028774,0.061853015561793796,50
443,0.04319763327569067,0.043074721612697785,0.04291203220689553,50
444,0.06531032167397083,0.06505995567674046,0.06472940135756121,50
445,0.057432222470237645,0.057254270640425396,0.05701889840976967,50
446,0.05307013764214333,0.052907698696609315,0.05269279320945597,50
447,0.048635066053363284,0.0484995621461159,0.04832037538838089,50
448,0.05935009448109876,0.05916850674226036,0.05892835570482288,50
449,0.048387753718055364,0.04822764392985598,0.04801598740508224,50
450,0.04605145900841656,0.04587539942172697,0.0456427644675012,50
