Scenario,Age0,Arm,Index,M,L,U
Vac_60,60,SOC,C_GP_NonPHN_d,10.723502341062431,10.451469864477922,10.995620131999697
Vac_60,60,SOC,C_GP_PHN_d,3.295986874091394,3.0072327390304454,3.5979765861976025
Vac_60,60,SOC,C_GP_d,14.015466288076563,13.629302759770365,14.460515749784394
Vac_60,60,SOC,C_Med_d,23.829801639429892,22.634678743445143,25.232267634776523
Vac_60,60,SOC,C_VacZVL_d,0,0,0
Vac_60,60,SOC,C_VacRZV_d,0,0,0
Vac_60,60,SOC,C_Vac_d,0,0,0
Vac_60,60,SOC,C_All_d,0,0,0
Vac_60,60,SOC,N_VacZVL,0,0,0
Vac_60,60,SOC,N_VacRZV,0,0,0
Vac_60,60,SOC,N_VacZVL_d,0,0,0
Vac_60,60,SOC,N_VacRZV_d,0,0,0
Vac_60,60,Vac,N0,1,1,1
Vac_60,60,Vac,Year0,2024,2024,2024
Vac_60,60,Vac,Year_Life,24.893452796809427,24.893303139319077,24.89388412725651
Vac_60,60,Vac,Year_Immunised,10.076854749800816,6.885373071276992,17.854446654961574
Vac_60,60,Vac,Risk_HZ,0.12725385694599362,0.05635628412305772,0.15316353299172233
Vac_60,60,Vac,Risk_Hosp,0.005210866952749466,0.001994447694124167,0.006491406646193789
Vac_60,60,Vac,Risk_PHN,0.009766483965712872,0.003972034716201879,0.011843729575341775
Vac_60,60,Vac,Risk_Death,8.51341303658909e-7,9.951069119031608e-8,1.1088926744927705e-6
Vac_60,60,Vac,Q_Life,19.365468632487357,19.365365954022003,19.36576772596831
Vac_60,60,Vac,Q_HZ,-0.014594386385514866,-0.01840947580912689,-0.006315755317638254
Vac_60,60,Vac,Q_All,19.350855106354036,19.347042181825024,19.35945250030185
Vac_60,60,Vac,Q_HZ_d,-0.007803148123304582,-0.009976771701427542,-0.003676060551145481
Vac_60,60,Vac,Q_Life_d,12.750894526544567,12.750856848087789,12.751002198885631
Vac_60,60,Vac,Q_All_d,12.74307920505451,12.740892593417636,12.747315023320786
Vac_60,60,Vac,C_Hosp,17.24618941956276,6.49081472621091,21.513623341674048
Vac_60,60,Vac,C_GP_NonPHN,10.643447081023279,4.778728659624041,12.92224606971619
Vac_60,60,Vac,C_GP_PHN,3.959987782498989,1.6051494947022333,4.879238687849921
Vac_60,60,Vac,C_GP,14.676371023760339,6.377821970782169,17.689127644504048
Vac_60,60,Vac,C_Med,32.04607009498372,12.911723469373385,38.246539980208276
Vac_60,60,Vac,C_VacZVL,0,0,0
Vac_60,60,Vac,C_VacRZV,170,170,170
Vac_60,60,Vac,C_Vac,170,170,170
Vac_60,60,Vac,C_All,202.04607009498372,182.91172346937336,208.2465399802083
Vac_60,60,Vac,C_Hosp_d,7.5905186067492965,2.944368037385151,9.464425648342232
Vac_60,60,Vac,C_GP_NonPHN_d,5.900587347981469,2.9621009861794723,7.3607847825218276
Vac_60,60,Vac,C_GP_PHN_d,2.0766333925266345,0.9214943489341013,2.6130596089434097
Vac_60,60,Vac,C_GP_d,8.025914912252926,3.8824809544128245,9.933984812738496
Vac_60,60,Vac,C_Med_d,15.684189525100106,6.851342510309112,18.90073497691499
Vac_60,60,Vac,C_VacZVL_d,0,0,0
Vac_60,60,Vac,C_VacRZV_d,170,170,170
Vac_60,60,Vac,C_Vac_d,170,170,170
Vac_60,60,Vac,C_All_d,185.6841895251001,176.8513425103091,188.90073497691498
Vac_60,60,Vac,N_VacZVL,0,0,0
Vac_60,60,Vac,N_VacRZV,2,2,2
Vac_60,60,Vac,N_VacZVL_d,0,0,0
Vac_60,60,Vac,N_VacRZV_d,2,2,2
Vac_61,61,SOC,N0,1,1,1
Vac_61,61,SOC,Year0,2024,2024,2024
Vac_61,61,SOC,Year_Life,24.039044234869685,24.038927739288198,24.039139969349282
Vac_61,61,SOC,Year_Immunised,0,0,0
Vac_61,61,SOC,Risk_HZ,0.19395295388650344,0.19004583437750272,0.1977230213486372
Vac_61,61,SOC,Risk_Hosp,0.006515725779659115,0.005734585819649667,0.007427845534960668
Vac_61,61,SOC,Risk_PHN,0.01375666406032506,0.012910185765023965,0.014696409667199152
Vac_61,61,SOC,Risk_Death,1.1021355305028406e-6,9.58776235158364e-7,1.268924013690599e-6
Vac_61,61,SOC,Q_Life,18.66360437265444,18.6635244269283,18.663670749190874
Vac_61,61,SOC,Q_HZ,-0.021880048019608786,-0.02442256852787902,-0.019009113159581818
Vac_61,61,SOC,Q_All,18.641719026012453,18.639179147588756,18.644586927281885
Vac_61,61,SOC,Q_HZ_d,-0.013454486896056314,-0.014996020715657624,-0.011674837429719727
Vac_61,61,SOC,Q_Life_d,12.429223251121135,12.429194753951531,12.429249320273668
Vac_61,61,SOC,Q_All_d,12.415763452224347,12.414235419104886,12.417547078788852
Vac_61,61,SOC,C_Hosp,21.136074267364457,18.56870894325977,24.10144518978747
Vac_61,61,SOC,C_GP_NonPHN,16.530974605912508,16.139005405104204,16.95168978700628
Vac_61,61,SOC,C_GP_PHN,5.637672838365477,5.156765232494961,6.164152638527287
Vac_61,61,SOC,C_GP,22.17463460580061,21.56001633800373,22.891242283883663
Vac_61,61,SOC,C_Med,43.282941479809075,40.701279388742066,46.30102716291784
Vac_61,61,SOC,C_VacZVL,0,0,0
Vac_61,61,SOC,C_VacRZV,0,0,0
Vac_61,61,SOC,C_Vac,0,0,0
Vac_61,61,SOC,C_All,0,0,0
Vac_61,61,SOC,C_Hosp_d,10.139669837281112,8.896489234239642,11.546543172346073
Vac_61,61,SOC,C_GP_NonPHN_d,10.631815095928786,10.358862991722381,10.90807713515529
Vac_61,61,SOC,C_GP_PHN_d,3.3418106753630417,3.0505473922653863,3.651854098951882
Vac_61,61,SOC,C_GP_d,13.97683837492428,13.583713208483827,14.438643607739477
Vac_61,61,SOC,C_Med_d,24.111529435442428,22.875358223994095,25.526277193911096
Vac_61,61,SOC,C_VacZVL_d,0,0,0
Vac_61,61,SOC,C_VacRZV_d,0,0,0
Vac_61,61,SOC,C_Vac_d,0,0,0
Vac_61,61,SOC,C_All_d,0,0,0
Vac_61,61,SOC,N_VacZVL,0,0,0
Vac_61,61,SOC,N_VacRZV,0,0,0
Vac_61,61,SOC,N_VacZVL_d,0,0,0
Vac_61,61,SOC,N_VacRZV_d,0,0,0
Vac_61,61,Vac,N0,1,1,1
Vac_61,61,Vac,Year0,2024,2024,2024
Vac_61,61,Vac,Year_Life,24.039225753982134,24.039072188783997,24.039647410855313
Vac_61,61,Vac,Year_Immunised,9.950132287712659,6.856372098346824,17.27597701226107
Vac_61,61,Vac,Risk_HZ,0.12186825791768228,0.054798598795354064,0.14780772982376483
Vac_61,61,Vac,Risk_Hosp,0.00513906104425637,0.0019591194233295438,0.0064331711557085785
Vac_61,61,Vac,Risk_PHN,0.00945988419947833,0.003914192057459875,0.01158841782162118
Vac_61,61,Vac,Risk_Death,8.348224142763004e-7,9.965272116339537e-8,1.1004980246253245e-6
Vac_61,61,Vac,Q_Life,18.663732425451926,18.66362697843493,18.664023664894707
Vac_61,61,Vac,Q_HZ,-0.014044823889525453,-0.017763393825970544,-0.006182213226362575
Vac_61,61,Vac,Q_All,18.649667792969307,18.645892282034282,18.65784425939542
Vac_61,61,Vac,Q_HZ_d,-0.007667316949238914,-0.009834733686625215,-0.003673712410655726
Vac_61,61,Vac,Q_Life_d,12.429281745699345,12.429242745573381,12.429390892343656
Vac_61,61,Vac,Q_All_d,12.421613303883515,12.419417642430018,12.425719658349484
Vac_61,61,Vac,C_Hosp,17.03599535153546,6.449080588862798,21.33285128897439
Vac_61,61,Vac,C_GP_NonPHN,10.170000036981179,4.652616440157579,12.410108454514937
Vac_61,61,Vac,C_GP_PHN,3.8308832689990924,1.5925615771367605,4.759642407036571
Vac_61,61,Vac,C_GP,14.074103364452682,6.250500067301542,17.085175034363903
Vac_61,61,Vac,C_Med,31.216850678218265,12.698272248136671,37.490936422291824
Vac_61,61,Vac,C_VacZVL,0,0,0
Vac_61,61,Vac,C_VacRZV,170,170,170
Vac_61,61,Vac,C_Vac,170,170,170
Vac_61,61,Vac,C_All,201.21685067821826,182.6982722481367,207.4909364222918
Vac_61,61,Vac,C_Hosp_d,7.687755921330306,3.0068984567641572,9.664065220676887
Vac_61,61,Vac,C_GP_NonPHN_d,5.740149208577298,2.908337139576461,7.185829085607021
Vac_61,61,Vac,C_GP_PHN_d,2.05879220949147,0.9268107447362629,2.6066305416955315
Vac_61,61,Vac,C_GP_d,7.834101323568195,3.8188338120000047,9.767230259277959
Vac_61,61,Vac,C_Med_d,15.625212911505376,6.915301054034158,18.954416501325014
Vac_61,61,Vac,C_VacZVL_d,0,0,0
Vac_61,61,Vac,C_VacRZV_d,170,170,170
Vac_61,61,Vac,C_Vac_d,170,170,170
Vac_61,61,Vac,C_All_d,185.62521291150537,176.91530105403416,188.95441650132503
Vac_61,61,Vac,N_VacZVL,0,0,0
Vac_61,61,Vac,N_VacRZV,2,2,2
Vac_61,61,Vac,N_VacZVL_d,0,0,0
Vac_61,61,Vac,N_VacRZV_d,2,2,2
Vac_62,62,SOC,N0,1,1,1
Vac_62,62,SOC,Year0,2024,2024,2024
Vac_62,62,SOC,Year_Life,23.193240892961175,23.193125394512837,23.19333774041056
Vac_62,62,SOC,Year_Immunised,0,0,0
Vac_62,62,SOC,Risk_HZ,0.1894207083850576,0.18561982621773002,0.19321888062495313
Vac_62,62,SOC,Risk_Hosp,0.006515639126835102,0.005735792418804307,0.007448198879551067
Vac_62,62,SOC,Risk_PHN,0.013626203776913152,0.01277409739519128,0.014538457413160184
Vac_62,62,SOC,Risk_Death,1.1084946399376843e-6,9.636165702099148e-7,1.2765423873019898e-6
Vac_62,62,SOC,Q_Life,17.96767493698931,17.967593922525094,17.967741460093926
Vac_62,62,SOC,Q_HZ,-0.021480744528527627,-0.02398944616609695,-0.01865854689962824
Vac_62,62,SOC,Q_All,17.946185627529296,17.943681683451242,17.949013846011873
Vac_62,62,SOC,Q_HZ_d,-0.013455381341494403,-0.01501150844423795,-0.011665043496257077
Vac_62,62,SOC,Q_Life_d,12.100962576622022,12.100933424687682,12.100989522005014
Vac_62,62,SOC,Q_All_d,12.087505463661149,12.085948561084496,12.089292973888513
Vac_62,62,SOC,C_Hosp,21.170269903269265,18.57313307731811,24.187334129055483
Vac_62,62,SOC,C_GP_NonPHN,16.105925651221476,15.718626294839062,16.530941374790988
Vac_62,62,SOC,C_GP_PHN,5.5799923548314005,5.101263020725345,6.109365070555381
Vac_62,62,SOC,C_GP,21.7005937205817,21.069134428309606,22.40822671466872
Vac_62,62,SOC,C_Med,42.86288801249099,40.25880302246713,45.912305439474885
Vac_62,62,SOC,C_VacZVL,0,0,0
Vac_62,62,SOC,C_VacRZV,0,0,0
Vac_62,62,SOC,C_Vac,0,0,0
Vac_62,62,SOC,C_All,0,0,0
Vac_62,62,SOC,C_Hosp_d,10.474478950742391,9.20312957593014,11.946937277956167
Vac_62,62,SOC,C_GP_NonPHN_d,10.524706616182552,10.252696843752393,10.815541357846804
Vac_62,62,SOC,C_GP_PHN_d,3.3852005809659493,3.0894696741709917,3.708521521451199
Vac_62,62,SOC,C_GP_d,13.911550528346686,13.50790046424794,14.376905399382684
Vac_62,62,SOC,C_Med_d,24.397622610452103,23.100249579822897,25.870849290410437
Vac_62,62,SOC,C_VacZVL_d,0,0,0
Vac_62,62,SOC,C_VacRZV_d,0,0,0
Vac_62,62,SOC,C_Vac_d,0,0,0
Vac_62,62,SOC,C_All_d,0,0,0
Vac_62,62,SOC,N_VacZVL,0,0,0
Vac_62,62,SOC,N_VacRZV,0,0,0
Vac_62,62,SOC,N_VacZVL_d,0,0,0
Vac_62,62,SOC,N_VacRZV_d,0,0,0
Vac_62,62,Vac,N0,1,1,1
Vac_62,62,Vac,Year0,2024,2024,2024
Vac_62,62,Vac,Year_Life,23.19343516198961,23.193281362680562,23.19384638281265
Vac_62,62,Vac,Year_Immunised,9.838418080337725,6.815463383541057,16.71783741770476
Vac_62,62,Vac,Risk_HZ,0.11640800923251551,0.05335179570493465,0.14237991442732956
Vac_62,62,Vac,Risk_Hosp,0.0050477657273048735,0.0019310032155551587,0.006351119640721652
Vac_62,62,Vac,Risk_PHN,0.009134900001853286,0.003857905797098255,0.01129055175360668
Vac_62,62,Vac,Risk_Death,8.168437447031354e-7,9.872364868806323e-8,1.093588268312144e-6
Vac_62,62,Vac,Q_Life,17.967811191409083,17.967704927914397,17.968096211782107
Vac_62,62,Vac,Q_HZ,-0.013486912837086454,-0.017172180019317033,-0.006000478212287384
Vac_62,62,Vac,Q_All,17.95430080286605,17.950599919375435,17.962061584655686
Vac_62,62,Vac,Q_HZ_d,-0.007512916822509721,-0.009693833683990422,-0.0036656823409745368
Vac_62,62,Vac,Q_Life_d,12.101026756976857,12.100986254257384,12.10113585133822
Vac_62,62,Vac,Q_All_d,12.093511532068469,12.091313070146475,12.097472911381074
Vac_62,62,Vac,C_Hosp,16.803395035455715,6.323568650796801,21.17335698261575
Vac_62,62,Vac,C_GP_NonPHN,9.70223801343401,4.497932176598728,11.899755005287338
Vac_62,62,Vac,C_GP_PHN,3.6997968863190316,1.5812529145231273,4.639009281832992
Vac_62,62,Vac,C_GP,13.480071289443993,6.114712333372054,16.470030198199833
Vac_62,62,Vac,C_Med,30.363195491706236,12.43329920580734,36.67607226325078
Vac_62,62,Vac,C_VacZVL,0,0,0
Vac_62,62,Vac,C_VacRZV,170,170,170
Vac_62,62,Vac,C_Vac,170,170,170
Vac_62,62,Vac,C_All,200.36319549170622,182.43329920580734,206.67607226325077
Vac_62,62,Vac,C_Hosp_d,7.783083561701375,3.063904238943298,9.844500257609138
Vac_62,62,Vac,C_GP_NonPHN_d,5.570707704953618,2.8690538405884984,7.005761829191087
Vac_62,62,Vac,C_GP_PHN_d,2.0356908328786214,0.9436485128752403,2.593390280420253
Vac_62,62,Vac,C_GP_d,7.6420912316627625,3.7594148939583616,9.568945737361561
Vac_62,62,Vac,C_Med_d,15.524298408561968,6.940730298319271,18.98626022047081
Vac_62,62,Vac,C_VacZVL_d,0,0,0
Vac_62,62,Vac,C_VacRZV_d,170,170,170
Vac_62,62,Vac,C_Vac_d,170,170,170
Vac_62,62,Vac,C_All_d,185.52429840856195,176.9407302983193,188.98626022047083
Vac_62,62,Vac,N_VacZVL,0,0,0
Vac_62,62,Vac,N_VacRZV,2,2,2
Vac_62,62,Vac,N_VacZVL_d,0,0,0
Vac_62,62,Vac,N_VacRZV_d,2,2,2
Vac_63,63,SOC,N0,1,1,1
Vac_63,63,SOC,Year0,2024,2024,2024
Vac_63,63,SOC,Year_Life,22.356013245865874,22.355899434334724,22.356111096183717
Vac_63,63,SOC,Year_Immunised,0,0,0
Vac_63,63,SOC,Risk_HZ,0.1847500623626755,0.1810252078366549,0.1885005008293375
Vac_63,63,SOC,Risk_Hosp,0.006517661601130497,0.005724978594609949,0.0074562463040586035
Vac_63,63,SOC,Risk_PHN,0.013489481894434333,0.01261473052889294,0.014426579759125414
Vac_63,63,SOC,Risk_Death,1.1152096161245501e-6,9.685669075088856e-7,1.2847606638798469e-6
Vac_63,63,SOC,Q_Life,17.277573531453612,17.27749311016257,17.277640941012336
Vac_63,63,SOC,Q_HZ,-0.021070530759515503,-0.023542826127901442,-0.01832354389356132
Vac_63,63,SOC,Q_All,17.256484949708963,17.254015480096946,17.259251086306637
Vac_63,63,SOC,Q_HZ_d,-0.013441870791855562,-0.014989750126919943,-0.01165899853739816
Vac_63,63,SOC,Q_Life_d,11.765915587450468,11.765885191113766,11.765943302216943
Vac_63,63,SOC,Q_All_d,11.752465663512979,11.750914788402566,11.754255692351519
Vac_63,63,SOC,C_Hosp,21.23212978891292,18.62175548652723,24.264683018369116
Vac_63,63,SOC,C_GP_NonPHN,15.678622673427418,15.297399370268074,16.085994633490852
Vac_63,63,SOC,C_GP_PHN,5.519889077592528,5.049464214525475,6.044361508437615
Vac_63,63,SOC,C_GP,21.211671591881572,20.573158829691163,21.91564735198227
Vac_63,63,SOC,C_Med,42.426530796021,39.78882405338338,45.445336850178734
Vac_63,63,SOC,C_VacZVL,0,0,0
Vac_63,63,SOC,C_VacRZV,0,0,0
Vac_63,63,SOC,C_Vac,0,0,0
Vac_63,63,SOC,C_All,0,0,0
Vac_63,63,SOC,C_Hosp_d,10.813283185220886,9.460553533108662,12.339648637178312
Vac_63,63,SOC,C_GP_NonPHN_d,10.407937275462835,10.14000988142785,10.691477606010647
Vac_63,63,SOC,C_GP_PHN_d,3.4250858539800513,3.1258451998613315,3.7408816311430138
Vac_63,63,SOC,C_GP_d,13.83657601496985,13.422144499918176,14.30553096256837
Vac_63,63,SOC,C_Med_d,24.626649457839786,23.28662122935042,26.1340376627906
Vac_63,63,SOC,C_VacZVL_d,0,0,0
Vac_63,63,SOC,C_VacRZV_d,0,0,0
Vac_63,63,SOC,C_Vac_d,0,0,0
Vac_63,63,SOC,C_All_d,0,0,0
Vac_63,63,SOC,N_VacZVL,0,0,0
Vac_63,63,SOC,N_VacRZV,0,0,0
Vac_63,63,SOC,N_VacZVL_d,0,0,0
Vac_63,63,SOC,N_VacRZV_d,0,0,0
Vac_63,63,Vac,N0,1,1,1
Vac_63,63,Vac,Year0,2024,2024,2024
Vac_63,63,Vac,Year_Life,22.35622035726254,22.356065511289724,22.35662154932182
Vac_63,63,Vac,Year_Immunised,9.715780423479536,6.773153721336321,16.16071084205831
Vac_63,63,Vac,Risk_HZ,0.11122507975163122,0.05179261852929254,0.13673246837102196
Vac_63,63,Vac,Risk_Hosp,0.004954425450512438,0.0019115841329991614,0.006277685017384511
Vac_63,63,Vac,Risk_PHN,0.008806571573371736,0.0038006192184947816,0.010970710785252
Vac_63,63,Vac,Risk_Death,7.960877574806931e-7,9.662507002197615e-8,1.0806549380623998e-6
Vac_63,63,Vac,Q_Life,17.277719610284514,17.277612128407217,17.277997340877487
Vac_63,63,Vac,Q_HZ,-0.012938062496957729,-0.016528984153658808,-0.005875474413139009
Vac_63,63,Vac,Q_All,17.264767810100192,17.26114178548547,17.272142312516817
Vac_63,63,Vac,Q_HZ_d,-0.007348112828943182,-0.009499817670704677,-0.0036584889767723202
Vac_63,63,Vac,Q_Life_d,11.765985697486911,11.76594310924092,11.766094816487886
Vac_63,63,Vac,Q_All_d,11.758634614102522,11.756463906989724,11.762438634374252
Vac_63,63,Vac,C_Hosp,16.558245638010312,6.257797355055749,20.94405434231147
Vac_63,63,Vac,C_GP_NonPHN,9.23782648502491,4.374313992775294,11.402176185314689
Vac_63,63,Vac,C_GP_PHN,3.562687831209602,1.5624520914037276,4.506593508516186
Vac_63,63,Vac,C_GP,12.873189066537858,5.952778357314515,15.849894124063892
Vac_63,63,Vac,C_Med,29.51641966986479,12.276763834786685,35.83325261505938
Vac_63,63,Vac,C_VacZVL,0,0,0
Vac_63,63,Vac,C_VacRZV,170,170,170
Vac_63,63,Vac,C_Vac,170,170,170
Vac_63,63,Vac,C_All,199.51641966986477,182.2767638347867,205.83325261505937
Vac_63,63,Vac,C_Hosp_d,7.881138244103654,3.1372890777853817,10.019873338835914
Vac_63,63,Vac,C_GP_NonPHN_d,5.388879469150654,2.8121362938644645,6.814414632562496
Vac_63,63,Vac,C_GP_PHN_d,2.0062208068938494,0.9288349454154403,2.570623342928986
Vac_63,63,Vac,C_GP_d,7.4252835487578,3.7272617857930608,9.372748930835707
Vac_63,63,Vac,C_Med_d,15.41421304529808,6.933415385347227,18.98949654055993
Vac_63,63,Vac,C_VacZVL_d,0,0,0
Vac_63,63,Vac,C_VacRZV_d,170,170,170
Vac_63,63,Vac,C_Vac_d,170,170,170
Vac_63,63,Vac,C_All_d,185.41421304529808,176.93341538534725,188.98949654055994
Vac_63,63,Vac,N_VacZVL,0,0,0
Vac_63,63,Vac,N_VacRZV,2,2,2
Vac_63,63,Vac,N_VacZVL_d,0,0,0
Vac_63,63,Vac,N_VacRZV_d,2,2,2
Vac_64,64,SOC,N0,1,1,1
Vac_64,64,SOC,Year0,2024,2024,2024
Vac_64,64,SOC,Year_Life,21.527354844666217,21.527242899612084,21.527453741401715
Vac_64,64,SOC,Year_Immunised,0,0,0
Vac_64,64,SOC,Risk_HZ,0.179984565975646,0.17633811751428088,0.1837261576443877
Vac_64,64,SOC,Risk_Hosp,0.006518632351526438,0.005721639252465239,0.007465211307121944
Vac_64,64,SOC,Risk_PHN,0.013336969027917584,0.012497824492981239,0.01427814232061955
Vac_64,64,SOC,Risk_Death,1.1225316781371577e-6,9.741233481158346e-7,1.2935906868414884e-6
Vac_64,64,SOC,Q_Life,16.593195870915952,16.593116894038243,16.59326407551579
Vac_64,64,SOC,Q_HZ,-0.020654836190123555,-0.023064991797095695,-0.0179652296595976
Vac_64,64,SOC,Q_All,16.572552391752463,16.570113597846998,16.57523723586373
Vac_64,64,SOC,Q_HZ_d,-0.013404768074133482,-0.01497414461506723,-0.011638960250287999
Vac_64,64,SOC,Q_Life_d,11.423851067099925,11.423818835724937,11.423879602017172
Vac_64,64,SOC,Q_All_d,11.410445694269729,11.40888048353288,11.412213940166152
Vac_64,64,SOC,C_Hosp,21.287182438533574,18.6462990275583,24.361067841651217
Vac_64,64,SOC,C_GP_NonPHN,15.23868548381018,14.856873527783083,15.638305270066807
Vac_64,64,SOC,C_GP_PHN,5.4566646756768655,4.988325998587126,5.972111274242913
Vac_64,64,SOC,C_GP,20.71342783360739,20.07542572481646,21.394556901298227
Vac_64,64,SOC,C_Med,41.978892762399255,39.31523122442707,44.992012535244974
Vac_64,64,SOC,C_VacZVL,0,0,0
Vac_64,64,SOC,C_VacRZV,0,0,0
Vac_64,64,SOC,C_Vac,0,0,0
Vac_64,64,SOC,C_All,0,0,0
Vac_64,64,SOC,C_Hosp_d,11.157366678972627,9.759631135696653,12.737811692423334
Vac_64,64,SOC,C_GP_NonPHN_d,10.277427182906777,10.006019421800955,10.559978519430587
Vac_64,64,SOC,C_GP_PHN_d,3.461287098730506,3.1546706476324267,3.783215194077565
Vac_64,64,SOC,C_GP_d,13.73729096950943,13.324099384762837,14.212138027728953
Vac_64,64,SOC,C_Med_d,24.893610598156734,23.449079100458935,26.457980764354847
Vac_64,64,SOC,C_VacZVL_d,0,0,0
Vac_64,64,SOC,C_VacRZV_d,0,0,0
Vac_64,64,SOC,C_Vac_d,0,0,0
Vac_64,64,SOC,C_All_d,0,0,0
Vac_64,64,SOC,N_VacZVL,0,0,0
Vac_64,64,SOC,N_VacRZV,0,0,0
Vac_64,64,SOC,N_VacZVL_d,0,0,0
Vac_64,64,SOC,N_VacRZV_d,0,0,0
Vac_64,64,Vac,N0,1,1,1
Vac_64,64,Vac,Year0,2024,2024,2024
Vac_64,64,Vac,Year_Life,21.527575999736342,21.527419896970525,21.527967070497283
Vac_64,64,Vac,Year_Immunised,9.58365118448511,6.731892265060938,15.604686705235686
Vac_64,64,Vac,Risk_HZ,0.10591800801935158,0.04985830946956879,0.131030467561297
Vac_64,64,Vac,Risk_Hosp,0.004858010517713101,0.0019034404304967487,0.006188930188853887
Vac_64,64,Vac,Risk_PHN,0.008480204195594773,0.0037520297591383234,0.01064566080241494
Vac_64,64,Vac,Risk_Death,7.773159773070608e-7,9.600601240553293e-8,1.0686680232502643e-6
Vac_64,64,Vac,Q_Life,16.593352002440366,16.593243749577475,16.593621907962078
Vac_64,64,Vac,Q_HZ,-0.012390880480971332,-0.01586964651718733,-0.005660288138889993
Vac_64,64,Vac,Q_All,16.580955619529103,16.577431873520986,16.587929306165893
Vac_64,64,Vac,Q_HZ_d,-0.007174767863163312,-0.009328395002964264,-0.003605978153810213
Vac_64,64,Vac,Q_Life_d,11.423927718705789,11.423883785501133,11.424035886720159
Vac_64,64,Vac,Q_All_d,11.416752380778998,11.414578203754884,11.42042915378926
Vac_64,64,Vac,C_Hosp,16.262953141104575,6.2487856609039785,20.676869705146043
Vac_64,64,Vac,C_GP_NonPHN,8.77117146725273,4.203333194287604,10.903069551574102
Vac_64,64,Vac,C_GP_PHN,3.4247087844552313,1.5396253415975378,4.365020871964602
Vac_64,64,Vac,C_GP,12.26459190600568,5.753398352331765,15.212185727478973
Vac_64,64,Vac,C_Med,28.632769919883856,12.124588438188887,34.971993098786534
Vac_64,64,Vac,C_VacZVL,0,0,0
Vac_64,64,Vac,C_VacRZV,170,170,170
Vac_64,64,Vac,C_Vac,170,170,170
Vac_64,64,Vac,C_All,198.63276991988386,182.1245884381889,204.97199309878653
Vac_64,64,Vac,C_Hosp_d,7.954932743814808,3.2164461850931065,10.2055937632685
Vac_64,64,Vac,C_GP_NonPHN_d,5.202259900868811,2.743042604941342,6.627011916851474
Vac_64,64,Vac,C_GP_PHN_d,1.9683455154506733,0.9279823677010732,2.5403303303097333
Vac_64,64,Vac,C_GP_d,7.200610929420889,3.695570684083909,9.152573564307263
Vac_64,64,Vac,C_Med_d,15.280650118639834,6.921805889401353,18.93337806264594
Vac_64,64,Vac,C_VacZVL_d,0,0,0
Vac_64,64,Vac,C_VacRZV_d,170,170,170
Vac_64,64,Vac,C_Vac_d,170,170,170
Vac_64,64,Vac,C_All_d,185.2806501186398,176.92180588940133,188.93337806264591
Vac_64,64,Vac,N_VacZVL,0,0,0
Vac_64,64,Vac,N_VacRZV,2,2,2
Vac_64,64,Vac,N_VacZVL_d,0,0,0
Vac_64,64,Vac,N_VacRZV_d,2,2,2
Vac_65,65,SOC,N0,1,1,1
Vac_65,65,SOC,Year0,2024,2024,2024
Vac_65,65,SOC,Year_Life,20.707333916788112,20.707224027336895,20.707433883692314
Vac_65,65,SOC,Year_Immunised,0,0,0
Vac_65,65,SOC,Risk_HZ,0.1750534401392266,0.17143681075005998,0.1788161213935177
Vac_65,65,SOC,Risk_Hosp,0.006520805129639708,0.005695961377264337,0.007479839067464997
Vac_65,65,SOC,Risk_PHN,0.013168179165292965,0.012307375934449624,0.014113050181259119
