Scenario,Age0,Arm,Index,M,L,U
Vac_61,61,Vac,dQ_HZ_d,0.007814553598860088,0.005649753770111975,0.01212331938269014
Vac_61,61,Vac,dQ_Life_d,9.092455445802727e-5,4.5508155011386714e-5,2.1022174426237324e-4
Vac_61,61,Vac,dQ_All_d,0.00789812171442783,0.005715401783553587,0.012318169134301237
Vac_61,61,Vac,dC_Vac_d,170,170,170
Vac_61,61,Vac,dC_VacRZV_d,170,170,170
Vac_61,61,Vac,dC_Med_d,-12.39882868223534,-20.888274176658495,-8.254881456367789
Vac_61,61,Vac,dC_All_d,181.8144192421824,173.72753212782703,186.23948861137544
Vac_61,61,Vac,dN_VacRZV_d,2,2,2
Vac_61,61,Vac,Thres20,84.71454315184934,61.250583269891045,133.6714918616429
Vac_61,61,Vac,Thres30,124.1120475489611,89.8321756078417,195.2623375331491
Vac_61,61,Vac,ICER,23025.716630062278,14076.645805124066,32570.59968059387
Vac_61,61,Vac1,N0,1,1,1
Vac_61,61,Vac1,AvtHZ,0.716279295570728,0.508217286802534,0.9403015308609299
Vac_61,61,Vac1,AvtDeath,0.6442833501966313,0.23249287653976486,0.995542545662743
Vac_61,61,Vac1,dQ_HZ_d,0.010020910010513896,0.007458153983844522,0.013364811005858929
Vac_61,61,Vac1,dQ_Life_d,1.3787377201257556e-4,7.154435471905528e-5,2.3536200427107799e-4
Vac_61,61,Vac1,dQ_All_d,0.010176642397929925,0.007556822312960287,0.013575687462781037
Vac_61,61,Vac1,dC_Vac_d,85,85,85
Vac_61,61,Vac1,dC_VacRZV_d,85,85,85
Vac_61,61,Vac1,dC_Med_d,-16.35785121809983,-23.04414051439899,-11.399141379420008
Vac_61,61,Vac1,dC_All_d,92.57514969237465,86.4709867397061,97.70384438097659
Vac_61,61,Vac1,dN_VacRZV_d,1,1,1
Vac_61,61,Vac1,Thres20,220.79950455366063,163.31202467108085,294.66174746674324
Vac_61,61,Vac1,Thres30,322.3902596587749,238.88024780068372,430.37350773952005
Vac_61,61,Vac1,ICER,9037.222110403163,6388.891142481545,12877.945555590988
Vac_62,62,Vac,N0,1,1,1
Vac_62,62,Vac,AvtHZ,0.5536951137870469,0.3831911865736377,0.8497856156991808
Vac_62,62,Vac,AvtDeath,0.4317823250367138,0.1469440777744675,0.9731082369043458
Vac_62,62,Vac,dQ_HZ_d,0.008002299236996498,0.005835689612074979,0.012183537856460242
Vac_62,62,Vac,dQ_Life_d,9.914358364415676e-5,5.1413813112999306e-5,2.1777551128749901e-4
Vac_62,62,Vac,dQ_All_d,0.008095491382294817,0.005907962741703176,0.012385447463433952
Vac_62,62,Vac,dC_Vac_d,170,170,170
Vac_62,62,Vac,dC_VacRZV_d,170,170,170
Vac_62,62,Vac,dC_Med_d,-12.863335216245497,-21.166998013639265,-8.680059037351228
Vac_62,62,Vac,dC_All_d,181.60387461445532,173.728335298609,186.12996529731225
Vac_62,62,Vac,dN_VacRZV_d,2,2,2
Vac_62,62,Vac,Thres20,86.9580957979866,63.54754929982498,134.45030969151594
Vac_62,62,Vac,Thres30,127.44536596639117,93.17328582074657,196.3745967664102
Vac_62,62,Vac,ICER,22522.916014509592,14000.419597065727,31407.796744539926
Vac_62,62,Vac1,N0,1,1,1
Vac_62,62,Vac1,AvtHZ,0.7301780255445873,0.5268546851174558,0.9409537106079471
Vac_62,62,Vac1,AvtDeath,0.6716344060469073,0.26421993650704617,0.99574509771253
Vac_62,62,Vac1,dQ_HZ_d,0.010171303301762153,0.007667875450787847,0.01342141357319131
Vac_62,62,Vac1,dQ_Life_d,1.4798116997649657e-4,8.022784934920146e-5,2.430557995943605e-4
Vac_62,62,Vac1,dQ_All_d,0.010321842243034673,0.007776317805497523,0.013649622155724295
Vac_62,62,Vac1,dC_Vac_d,85,85,85
Vac_62,62,Vac1,dC_VacRZV_d,85,85,85
Vac_62,62,Vac1,dC_Med_d,-16.955471313485937,-23.395125013920392,-11.955728587725087
Vac_62,62,Vac1,dC_All_d,92.34666643263185,86.46877402478432,97.45702506842372
Vac_62,62,Vac1,dN_VacRZV_d,1,1,1
Vac_62,62,Vac1,Thres20,224.04163079283165,168.23743312750594,296.0357943623931
Vac_62,62,Vac1,Thres30,326.9968514311105,246.00061118248118,432.5320159196361
Vac_62,62,Vac1,ICER,8871.429841300154,6361.224456000069,12477.054291616863
Vac_63,63,Vac,N0,1,1,1
Vac_63,63,Vac,AvtHZ,0.5670717680650719,0.3991752242096357,0.8511618208502413
Vac_63,63,Vac,AvtDeath,0.46623771434772554,0.16929146360778607,0.9741655357029765
Vac_63,63,Vac,dQ_HZ_d,0.008182796836370099,0.006047382360290043,0.012165755852767347
Vac_63,63,Vac,dQ_Life_d,1.078923054791403e-4,5.794795292368704e-5,2.2544686380427946e-4
Vac_63,63,Vac,dQ_All_d,0.008280289153637987,0.006127354626943892,0.01237505097655016
Vac_63,63,Vac,dC_Vac_d,170,170,170
Vac_63,63,Vac,dC_VacRZV_d,170,170,170
Vac_63,63,Vac,dC_Med_d,-13.414893885634243,-21.470256268856595,-9.040176230938025
Vac_63,63,Vac,dC_All_d,181.3511611924862,173.7062339191674,185.97861996497107
Vac_63,63,Vac,dN_VacRZV_d,2,2,2
Vac_63,63,Vac,Thres20,89.0330611258406,66.00004899679351,134.4639493493936
Vac_63,63,Vac,Thres30,130.41760260096743,96.73274199340715,196.33411243537105
Vac_63,63,Vac,ICER,21980.625144569036,13988.04313024799,30247.042499684067
Vac_63,63,Vac1,N0,1,1,1
Vac_63,63,Vac1,AvtHZ,0.744242736509572,0.5450684477055103,0.9415769529430755
Vac_63,63,Vac1,AvtDeath,0.7017557273910202,0.29866283690754103,0.9959328928592843
Vac_63,63,Vac1,dQ_HZ_d,0.010332179481283637,0.007899831962901976,0.013427195049956757
Vac_63,63,Vac1,dQ_Life_d,1.5788561423590863e-4,8.970578289062559e-5,2.5113352348533625e-4
Vac_63,63,Vac1,dQ_All_d,0.010493580487557885,0.008017509199662732,0.013663647119605304
Vac_63,63,Vac1,dC_Vac_d,85,85,85
Vac_63,63,Vac1,dC_VacRZV_d,85,85,85
Vac_63,63,Vac1,dC_Med_d,-17.556152941842434,-23.735422066605878,-12.459185263205915
Vac_63,63,Vac1,dC_All_d,92.09351320493161,86.46827733294053,97.18459635690189
Vac_63,63,Vac1,dN_VacRZV_d,1,1,1
Vac_63,63,Vac1,Thres20,227.5692405711085,173.69430541516985,296.6626085975793
Vac_63,63,Vac1,Thres30,332.5050454466874,253.88140178143504,433.29907979363236
Vac_63,63,Vac1,ICER,8724.128154703421,6347.495806128331,12060.338230895755
Vac_64,64,Vac,N0,1,1,1
Vac_64,64,Vac,AvtHZ,0.580122799977427,0.4152055153957446,0.8534765514329743
Vac_64,64,Vac,AvtDeath,0.5014417419716766,0.19416576725229742,0.9750231174615426
Vac_64,64,Vac,dQ_HZ_d,0.008359834203464703,0.006234747270735433,0.012179874073974549
Vac_64,64,Vac,dQ_Life_d,1.1741531459019683e-4,6.515042625108159e-5,2.3321529468343092e-4
Vac_64,64,Vac,dQ_All_d,0.008485337007501315,0.006320460164041997,0.01239580891101406
Vac_64,64,Vac,dC_Vac_d,170,170,170
Vac_64,64,Vac,dC_VacRZV_d,170,170,170
Vac_64,64,Vac,dC_Med_d,-13.997278406502048,-21.811440842152678,-9.471335340329656
Vac_64,64,Vac,dC_All_d,181.08716130300002,173.67199356632867,185.8000036562293
Vac_64,64,Vac,dN_VacRZV_d,2,2,2
Vac_64,64,Vac,Thres20,91.14647078663094,67.9527006916143,134.61497184081034
Vac_64,64,Vac,Thres30,133.60148429133176,99.55500151182426,196.59401639588066
Vac_64,64,Vac,ICER,21479.1064882804,14023.492299195183,29355.606726537924
Vac_64,64,Vac1,N0,1,1,1
Vac_64,64,Vac1,AvtHZ,0.7582565407515909,0.5628162861332899,0.9421491650007348
Vac_64,64,Vac1,AvtDeath,0.7339698365132392,0.3357364284910971,0.9961113745230552
Vac_64,64,Vac1,dQ_HZ_d,0.010462698903108478,0.008134326644779626,0.013416022886966396
Vac_64,64,Vac1,dQ_Life_d,1.6895774542113884e-4,9.999888293465986e-5,2.59441280926076e-4
Vac_64,64,Vac1,dQ_All_d,0.010639568124646281,0.008263195705926662,0.013659385859842211
Vac_64,64,Vac1,dC_Vac_d,85,85,85
Vac_64,64,Vac1,dC_VacRZV_d,85,85,85
Vac_64,64,Vac1,dC_Med_d,-18.096339200739017,-24.094213575428274,-13.00393053042723
Vac_64,64,Vac1,dC_All_d,91.83472679261466,86.46481077167111,96.88365549979974
Vac_64,64,Vac1,dN_VacRZV_d,1,1,1
Vac_64,64,Vac1,Thres20,230.5661872593388,179.23499476532868,296.96140552971247
Vac_64,64,Vac1,Thres30,336.9618685058016,261.87790165367073,433.5552641281345
Vac_64,64,Vac1,ICER,8586.978313274336,6347.589955483196,11660.42339473335
Vac_65,65,Vac,N0,1,1,1
Vac_65,65,Vac,AvtHZ,0.5938661311500214,0.43252407079378963,0.8562060940872823
Vac_65,65,Vac,AvtDeath,0.5350033384114838,0.2217107779191215,0.9753740327875771
Vac_65,65,Vac,dQ_HZ_d,0.008500123091874564,0.006413344578166754,0.01216034964295198
Vac_65,65,Vac,dQ_Life_d,1.271404096128137e-4,7.304924974849136e-5,2.41046399360334e-4
Vac_65,65,Vac,dQ_All_d,0.008643987119318908,0.006507728044050332,0.01238480280576839
Vac_65,65,Vac,dC_Vac_d,170,170,170
Vac_65,65,Vac,dC_VacRZV_d,170,170,170
Vac_65,65,Vac,dC_Med_d,-14.498756261169486,-22.18186110689613,-9.988866310232225
Vac_65,65,Vac,dC_All_d,180.79970827050175,173.62826492569172,185.5811219089872
Vac_65,65,Vac,dN_VacRZV_d,2,2,2
Vac_65,65,Vac,Thres20,93.31809318354333,70.04008962313897,134.68366663108998
Vac_65,65,Vac,Thres30,136.72696311523924,102.58057371453172,196.60768065993193
Vac_65,65,Vac,ICER,20975.767915545337,14057.736679891921,28478.827201062115
Vac_65,65,Vac1,N0,1,1,1
Vac_65,65,Vac1,AvtHZ,0.7730716906121939,0.5825856335747441,0.9431346131551055
Vac_65,65,Vac1,AvtDeath,0.764639801570606,0.3753001677396184,0.9961743926127393
Vac_65,65,Vac1,dQ_HZ_d,0.01055632737793414,0.008335951748913106,0.013366049822718051
Vac_65,65,Vac1,dQ_Life_d,1.8092217368526065e-4,1.1110711994737344e-4,2.678468694559122e-4
Vac_65,65,Vac1,dQ_All_d,0.010750990058530085,0.008476178717574844,0.013626648790836436
Vac_65,65,Vac1,dC_Vac_d,85,85,85
Vac_65,65,Vac1,dC_VacRZV_d,85,85,85
Vac_65,65,Vac1,dC_Med_d,-18.68931696704267,-24.37244504618065,-13.642937793645505
Vac_65,65,Vac1,dC_All_d,91.53531475631733,86.44165667693952,96.52573963900842
Vac_65,65,Vac1,dN_VacRZV_d,1,1,1
Vac_65,65,Vac1,Thres20,233.6806201362777,184.1702133980881,297.2939421415213
Vac_65,65,Vac1,Thres30,341.19052072157854,268.9320005738366,433.56043004988567
Vac_65,65,Vac1,ICER,8498.995707591512,6364.837914046315,11320.461341274975
Vac_66,66,Vac,N0,1,1,1
Vac_66,66,Vac,AvtHZ,0.6081784111370458,0.4503791692336756,0.8589430441447155
Vac_66,66,Vac,AvtDeath,0.5668523625654998,0.25055108376026347,0.9757030977796755
Vac_66,66,Vac,dQ_HZ_d,0.008580865433223539,0.006595287599128442,0.012133124006266253
Vac_66,66,Vac,dQ_Life_d,1.3669599942378596e-4,8.167284008133712e-5,2.489537616737092e-4
Vac_66,66,Vac,dQ_All_d,0.008749043056626604,0.006698967601138106,0.0123694371565485
Vac_66,66,Vac,dC_Vac_d,170,170,170
Vac_66,66,Vac,dC_VacRZV_d,170,170,170
Vac_66,66,Vac,dC_Med_d,-14.999753908085896,-22.53539201684637,-10.536913432832813
Vac_66,66,Vac,dC_All_d,180.48745497985198,173.58668261678469,185.30350525338145
Vac_66,66,Vac,dN_VacRZV_d,2,2,2
Vac_66,66,Vac,Thres20,94.97196560096239,72.19047008064176,134.56982776465205
Vac_66,66,Vac,Thres30,138.8092691791471,105.68768758685647,196.42942491469512
Vac_66,66,Vac,ICER,20582.797017400895,14069.271540871394,27628.146869539818
Vac_66,66,Vac1,N0,1,1,1
Vac_66,66,Vac1,AvtHZ,0.7864240759493939,0.6024202680239582,0.9443659854346349
Vac_66,66,Vac1,AvtDeath,0.7934888034382404,0.4169118977357237,0.9962312717351336
Vac_66,66,Vac1,dQ_HZ_d,0.010631870001244518,0.008491427939997135,0.013325349201815537
Vac_66,66,Vac1,dQ_Life_d,1.9218314099767042e-4,1.230225012823105e-4,2.7630499897379757e-4
Vac_66,66,Vac1,dQ_All_d,0.010828279980841238,0.00864394943590039,0.013600409399520607
Vac_66,66,Vac1,dC_Vac_d,85,85,85
Vac_66,66,Vac1,dC_VacRZV_d,85,85,85
Vac_66,66,Vac1,dC_Med_d,-19.228212701513527,-24.570965027279485,-14.255814280093663
Vac_66,66,Vac1,dC_All_d,91.2293037015026,86.4201424288276,96.12480270228271
Vac_66,66,Vac1,dN_VacRZV_d,1,1,1
Vac_66,66,Vac1,Thres20,235.44629934439328,188.0762904328268,296.7050816003199
Vac_66,66,Vac1,Thres30,343.6771657069153,274.5157847918307,432.71897895621584
Vac_66,66,Vac1,ICER,8415.06181338966,6379.150172112713,11053.725400229987
Vac_67,67,Vac,N0,1,1,1
Vac_67,67,Vac,AvtHZ,0.6230162422424932,0.46791244118743247,0.862857633963531
Vac_67,67,Vac,AvtDeath,0.5986741436247858,0.28111305344780013,0.9760101623169574
Vac_67,67,Vac,dQ_HZ_d,0.008678910340496216,0.006730035198506445,0.012035905502465537
Vac_67,67,Vac,dQ_Life_d,1.4741616643121347e-4,9.104248622566757e-5,2.56867168799868e-4
Vac_67,67,Vac,dQ_All_d,0.008858721661053615,0.006842165470693384,0.012291598254620248
Vac_67,67,Vac,dC_Vac_d,170,170,170
Vac_67,67,Vac,dC_VacRZV_d,170,170,170
Vac_67,67,Vac,dC_Med_d,-15.51038586882708,-22.779941450224676,-11.075357318243274
Vac_67,67,Vac,dC_All_d,180.16127578200945,173.53432646030714,184.9823139060096
Vac_67,67,Vac,dN_VacRZV_d,2,2,2
Vac_67,67,Vac,Thres20,96.51191744771378,73.83138317106588,134.16428615092704
Vac_67,67,Vac,Thres30,140.85240611210102,108.0422105245328,195.62227742402825
Vac_67,67,Vac,ICER,20246.512703577282,14135.307356267684,27011.32939019071
Vac_67,67,Vac1,N0,1,1,1
Vac_67,67,Vac1,AvtHZ,0.7976086795425881,0.622222136983424,0.9456644465690216
Vac_67,67,Vac1,AvtDeath,0.8203489109233499,0.4603363078060113,0.9962841841664674
Vac_67,67,Vac1,dQ_HZ_d,0.010671584295357575,0.008644261720893531,0.013259651196146808
Vac_67,67,Vac1,dQ_Life_d,2.0379905808720622e-4,1.3572015547644865e-4,2.8477806725533126e-4
Vac_67,67,Vac1,dQ_All_d,0.010867552645121847,0.008809607464003433,0.013544081405543106
Vac_67,67,Vac1,dC_Vac_d,85,85,85
Vac_67,67,Vac1,dC_VacRZV_d,85,85,85
Vac_67,67,Vac1,dC_Med_d,-19.738094880327928,-24.818578905879683,-14.902449163398785
Vac_67,67,Vac1,dC_All_d,90.92469046738758,86.39594229523443,95.6949362540697
Vac_67,67,Vac1,dN_VacRZV_d,1,1,1
Vac_67,67,Vac1,Thres20,237.44457512978784,192.04210618532903,295.8092165838714
Vac_67,67,Vac1,Thres30,346.2495218650238,280.1381808253634,431.25003063930245
Vac_67,67,Vac1,ICER,8283.00954417,6398.8389153625785,10798.053023573131
Vac_68,68,Vac,N0,1,1,1
Vac_68,68,Vac,AvtHZ,0.6400464127281524,0.4863747505082319,0.8670020613731986
Vac_68,68,Vac,AvtDeath,0.6280865430783482,0.31485191838295523,0.9762972769187409
Vac_68,68,Vac,dQ_HZ_d,0.0087664771609149,0.0068825475807526995,0.011955513672958731
Vac_68,68,Vac,dQ_Life_d,1.5989481353262391e-4,1.0117027200289285e-4,2.647375787721007e-4
Vac_68,68,Vac,dQ_All_d,0.008937653381002164,0.0070052360518789054,0.012219272150522539
Vac_68,68,Vac,dC_Vac_d,170,170,170
Vac_68,68,Vac,dC_VacRZV_d,170,170,170
Vac_68,68,Vac,dC_Med_d,-15.932861722012227,-22.96076619854106,-11.58911221424632
Vac_68,68,Vac,dC_All_d,179.82388957785668,173.4839421272446,184.61300400920095
Vac_68,68,Vac,dN_VacRZV_d,2,2,2
Vac_68,68,Vac,Thres20,97.43448679503464,75.67942560423964,133.58982207864761
Vac_68,68,Vac,Thres30,142.12275370004545,110.70560586363418,194.6861828312603
Vac_68,68,Vac,ICER,20053.029194049803,14243.985511426508,26339.47078384944
Vac_68,68,Vac1,N0,1,1,1
Vac_68,68,Vac1,AvtHZ,0.8073473219603948,0.642519423091574,0.9475772567594678
Vac_68,68,Vac1,AvtDeath,0.8427858346289843,0.504985586958571,0.9963335145274321
Vac_68,68,Vac1,dQ_HZ_d,0.010742974884461758,0.00879675083550258,0.013155584382040918
Vac_68,68,Vac1,dQ_Life_d,2.1672532375482945e-4,1.4915584610442068e-4,2.9376267122409593e-4
Vac_68,68,Vac1,dQ_All_d,0.010953038686296601,0.008972949071428715,0.013448341593065426
Vac_68,68,Vac1,dC_Vac_d,85,85,85
Vac_68,68,Vac1,dC_VacRZV_d,85,85,85
Vac_68,68,Vac1,dC_Med_d,-20.273578373377774,-25.068741208131065,-15.498739794324933
Vac_68,68,Vac1,dC_All_d,90.61405470423202,86.37123258528652,95.23838472303552
Vac_68,68,Vac1,dN_VacRZV_d,1,1,1
Vac_68,68,Vac1,Thres20,238.27814538583976,195.97371932614558,294.18277567914555
Vac_68,68,Vac1,Thres30,347.4897975271258,285.72749696637686,428.66619160979985
Vac_68,68,Vac1,ICER,8234.855178605856,6438.547104390105,10549.353066403783
Vac_69,69,Vac,N0,1,1,1
Vac_69,69,Vac,AvtHZ,0.6564396736173088,0.5052896802679226,0.8708011406626339
Vac_69,69,Vac,AvtDeath,0.6582070444896573,0.3527086817120545,0.9766442780247937
Vac_69,69,Vac,dQ_HZ_d,0.008837164252277853,0.007037107970999382,0.011816549930987385
Vac_69,69,Vac,dQ_Life_d,1.7248218080645472e-4,1.121151715591573e-4,2.7258651248467374e-4
Vac_69,69,Vac,dQ_All_d,0.009003254446624531,0.0071517277251939675,0.012088267615397627
Vac_69,69,Vac,dC_Vac_d,170,170,170
Vac_69,69,Vac,dC_VacRZV_d,170,170,170
Vac_69,69,Vac,dC_Med_d,-16.269920494704866,-23.065437169279036,-12.131224534264307
Vac_69,69,Vac,dC_All_d,179.51551049158434,173.43157072549133,184.20316907234266
Vac_69,69,Vac,dN_VacRZV_d,2,2,2
Vac_69,69,Vac,Thres20,98.39309637951158,77.61576981047054,132.38164026651424
Vac_69,69,Vac,Thres30,143.2306461956573,113.44898077078798,192.82297834350237
Vac_69,69,Vac,ICER,19875.83842786219,14387.331605803012,25697.743075271166
Vac_69,69,Vac1,N0,1,1,1
Vac_69,69,Vac1,AvtHZ,0.8169944128861968,0.662569579173165,0.9493158880544103
Vac_69,69,Vac1,AvtDeath,0.8629292336866219,0.5505367694921434,0.9963807258181983
Vac_69,69,Vac1,dQ_HZ_d,0.010735573797933256,0.008944753312122435,0.01300170395731371
Vac_69,69,Vac1,dQ_Life_d,2.279768209625388e-4,1.632651493318704e-4,3.031909496187257e-4
Vac_69,69,Vac1,dQ_All_d,0.010985972164173852,0.00910215546310944,0.013289767944813667
Vac_69,69,Vac1,dC_Vac_d,85,85,85
Vac_69,69,Vac1,dC_VacRZV_d,85,85,85
Vac_69,69,Vac1,dC_Med_d,-20.696529245403912,-25.245947393592587,-16.095042375222555
Vac_69,69,Vac1,dC_All_d,90.31248305376113,86.34632236471877,94.75590889788252
Vac_69,69,Vac1,dN_VacRZV_d,1,1,1
Vac_69,69,Vac1,Thres20,240.26563422379053,199.17180143085542,291.19691184519263
Vac_69,69,Vac1,Thres30,350.33369320817656,290.19926816410657,424.09459129332936
Vac_69,69,Vac1,ICER,8228.857530572639,6513.730957453114,10358.512333902887
Vac_70,70,Vac,N0,1,1,1
Vac_70,70,Vac,AvtHZ,0.6711520105647699,0.5232339224177911,0.875048666456463
Vac_70,70,Vac,AvtDeath,0.6882831143914564,0.3927382163475079,0.9773459991904282
Vac_70,70,Vac,dQ_HZ_d,0.008906389396017978,0.007182492339159814,0.01170506727855217
Vac_70,70,Vac,dQ_Life_d,1.8378125141982338e-4,1.238510754790756e-4,2.8091800097151953e-4
Vac_70,70,Vac,dQ_All_d,0.009066566466927384,0.007308494978968172,0.011984585987156123
Vac_70,70,Vac,dC_Vac_d,170,170,170
Vac_70,70,Vac,dC_VacRZV_d,170,170,170
Vac_70,70,Vac,dC_Med_d,-16.82872903173164,-23.23615908246949,-12.623151873794754
Vac_70,70,Vac,dC_All_d,179.2007149698776,173.34263619526087,183.754712475517
Vac_70,70,Vac,dN_VacRZV_d,2,2,2
Vac_70,70,Vac,Thres20,98.97229310630249,79.49493837976593,131.4502499756233
Vac_70,70,Vac,Thres30,144.241894867525,116.13113256457717,191.3731799114039
Vac_70,70,Vac,ICER,19745.588797287033,14509.705805839756,25176.41948592971
Vac_70,70,Vac1,N0,1,1,1
Vac_70,70,Vac1,AvtHZ,0.8261754321762673,0.6810538835085781,0.9509592163376538
Vac_70,70,Vac1,AvtDeath,0.8813170640855974,0.5961428786766751,0.996504343768018
Vac_70,70,Vac1,dQ_HZ_d,0.01074686300538365,0.00903450537424802,0.012873554801379798
Vac_70,70,Vac1,dQ_Life_d,2.3965438558359864e-4,1.7780186975908664e-4,3.1249059465769945e-4
Vac_70,70,Vac1,dQ_All_d,0.01097957683869133,0.009205932749554169,0.01316413836272261
Vac_70,70,Vac1,dC_Vac_d,85,85,85
Vac_70,70,Vac1,dC_VacRZV_d,85,85,85
Vac_70,70,Vac1,dC_Med_d,-21.14412870547693,-25.38037799002889,-16.66154137272613
Vac_70,70,Vac1,dC_All_d,89.99611107849668,86.31219803662856,94.25450571753422
Vac_70,70,Vac1,dN_VacRZV_d,1,1,1
Vac_70,70,Vac1,Thres20,240.95916431390836,201.64706836417457,288.83764459401687
Vac_70,70,Vac1,Thres30,350.45417325845654,293.7991651394492,420.45842459637674
Vac_70,70,Vac1,ICER,8225.446662972761,6575.551030064153,10238.86241495257
Vac_71,71,Vac,N0,1,1,1
Vac_71,71,Vac,AvtHZ,0.6862525075529562,0.5429826647438349,0.8793202316046378
Vac_71,71,Vac,AvtDeath,0.7176708785870951,0.43476298229685617,0.9779654645955018
Vac_71,71,Vac,dQ_HZ_d,0.009004885386324265,0.007290509472429659,0.011549621481890844
Vac_71,71,Vac,dQ_Life_d,1.975206080055969e-4,1.3633470717140385e-4,2.8894010926303613e-4
Vac_71,71,Vac,dQ_All_d,0.00918291806483218,0.0074445459657768165,0.01181888137947382
Vac_71,71,Vac,dC_Vac_d,170,170,170
Vac_71,71,Vac,dC_VacRZV_d,170,170,170
Vac_71,71,Vac,dC_Med_d,-17.249593923022612,-23.397298399034867,-13.141813614147306
Vac_71,71,Vac,dC_All_d,178.80037727620424,173.2552532763242,183.26123787331943
Vac_71,71,Vac,dN_VacRZV_d,2,2,2
Vac_71,71,Vac,Thres20,100.50501674771814,81.55544417462403,129.87215770695533
Vac_71,71,Vac,Thres30,146.2806568338346,118.8959817704825,188.964302553619
Vac_71,71,Vac,ICER,19529.656061198802,14663.665856186137,24593.245399994063
Vac_71,71,Vac1,N0,1,1,1
Vac_71,71,Vac1,AvtHZ,0.8353579883463897,0.7003808527146286,0.9527495619664397
Vac_71,71,Vac1,AvtDeath,0.8967776230164979,0.6400549559931286,0.9966126343399417
Vac_71,71,Vac1,dQ_HZ_d,0.010686854903074637,0.00914102697368787,0.012676133790815306
Vac_71,71,Vac1,dQ_Life_d,2.5185244557679454e-4,1.9267978658548123e-4,3.2165634719096833e-4
Vac_71,71,Vac1,dQ_All_d,0.010926587347261929,0.009329462553050404,0.012974502626380734
Vac_71,71,Vac1,dC_Vac_d,85,85,85
Vac_71,71,Vac1,dC_VacRZV_d,85,85,85
Vac_71,71,Vac1,dC_Med_d,-21.602534860047886,-25.686218354685582,-17.213705243728032
Vac_71,71,Vac1,dC_All_d,89.67922793529237,86.27151838631161,93.73596973730417
Vac_71,71,Vac1,dN_VacRZV_d,1,1,1
Vac_71,71,Vac1,Thres20,240.18300461584968,204.99205665428838,285.08382891176984
Vac_71,71,Vac1,Thres30,349.3528995540688,298.312000709328,414.7539830215072
Vac_71,71,Vac1,ICER,8196.971116500943,6673.057402464914,10090.520179210162
Vac_72,72,Vac,N0,1,1,1
Vac_72,72,Vac,AvtHZ,0.7010101298253942,0.5622857101810347,0.8832827058850692
Vac_72,72,Vac,AvtDeath,0.7459823239134222,0.4783474626434844,0.9785101347646081
Vac_72,72,Vac,dQ_HZ_d,0.009002606570126172,0.00737845641954227,0.011364792791428454
Vac_72,72,Vac,dQ_Life_d,2.105446388105392e-4,1.4953398315191712e-4,2.968194938677282e-4
Vac_72,72,Vac,dQ_All_d,0.009201153355932412,0.007546236799120365,0.011641438849500661
Vac_72,72,Vac,dC_Vac_d,170,170,170
Vac_72,72,Vac,dC_VacRZV_d,170,170,170
