Scenario,Arm,Age0,Age1,Index,A,M,L,U
Overall,ReVac_RZV_1d,70,80,C_GP_NonPHN_d,3.3842119625975697,3.3612361168980485,3.185726888399246,3.7089736871281835
Overall,ReVac_RZV_1d,70,80,C_GP_PHN_d,1.3492093706582007,1.3158800557624422,1.2429797369732682,1.554084446666657
Overall,ReVac_RZV_1d,70,80,C_GP_d,4.73342133325577,4.64014941942573,4.44568033688263,5.215860797602872
Overall,ReVac_RZV_1d,70,80,C_Med_d,10.831783829977272,10.693582630283073,10.015418128107452,12.639627236515322
Overall,ReVac_RZV_1d,70,80,C_VacZVL_d,110,110,110,110
Overall,ReVac_RZV_1d,70,80,C_VacRZV_d,48.675810961457984,48.675817789079886,48.675709904079504,48.675883351537905
Overall,ReVac_RZV_1d,70,80,C_Vac_d,158.67581096145798,158.67581778907987,158.6757099040795,158.6758833515379
Overall,ReVac_RZV_1d,70,80,C_All_d,169.50759479143525,169.36946558614608,168.69120065977484,171.31540553113945
Overall,ReVac_RZV_1d,70,80,N_VacZVL,1,1,1,1
Overall,ReVac_RZV_1d,70,80,N_VacRZV,0.8077886895818895,0.8077888028881837,0.8077870125064444,0.8077898909155015
Overall,ReVac_RZV_1d,70,80,N_VacZVL_d,1,1,1,1
Overall,ReVac_RZV_1d,70,80,N_VacRZV_d,0.5726565995465646,0.572656679871528,0.5726554106362295,0.5726574511945636
Overall,ReVac_RZV_1d,70,81,N0,1,1,1,1
Overall,ReVac_RZV_1d,70,81,Year0,2024,2024,2024,2024
Overall,ReVac_RZV_1d,70,81,Year_Life,16.743658299736325,16.743667500112522,16.743580621976857,16.743690259790206
Overall,ReVac_RZV_1d,70,81,Year_Immunised,10.614144532717852,10.708067575334919,10.11772329998498,10.94253642473549
Overall,ReVac_RZV_1d,70,81,Risk_HZ,0.05428355543535563,0.053141534130925386,0.05136848683792425,0.05981913362967401
Overall,ReVac_RZV_1d,70,81,Risk_Hosp,0.002383848172423709,0.0024140707008254497,0.002104779641444619,0.002848035031421912
Overall,ReVac_RZV_1d,70,81,Risk_PHN,0.004482559303220279,0.004373386454507237,0.004126192704700397,0.0051251517600856816
Overall,ReVac_RZV_1d,70,81,Risk_Death,2.1366206151001178e-7,2.101354920028529e-7,1.5444082473827505e-7,3.0165116124702597e-7
Overall,ReVac_RZV_1d,70,81,Q_Life,12.681024086661179,12.681029850436268,12.680971464168156,12.681046504363994
Overall,ReVac_RZV_1d,70,81,Q_HZ,-0.008801510063140549,-0.009258742715345093,-0.011132396968163275,-0.005601227988337436
Overall,ReVac_RZV_1d,70,81,Q_HZ_Norm,-0.0030910522330902957,-0.002969328062251853,-0.005524491994384231,-7.858246311656155e-4
Overall,ReVac_RZV_1d,70,81,Q_All,12.652550971388766,12.65210813239059,12.650228650590877,12.65572593945233
Overall,ReVac_RZV_1d,70,81,Q_HZ_d,-0.006323538237236073,-0.006697068713047738,-0.008070707391360938,-0.004034217697166628
Overall,ReVac_RZV_1d,70,81,Q_HZ_Norm_d,-0.002294171373622678,-0.002211222467634613,-0.0041031056435214056,-5.79724211615345e-4
Overall,ReVac_RZV_1d,70,81,Q_Life_d,9.405442452077711,9.4054448291290509,9.405416062277007,9.405455171577124
Overall,ReVac_RZV_1d,70,81,Q_All_d,9.399118913840475,9.39874909486069,9.3973758019674,9.401393075979595
Overall,ReVac_RZV_1d,70,81,C_Hosp,10.122434521763104,10.269608046935591,8.802602942974039,12.19322500212341
Overall,ReVac_RZV_1d,70,81,C_GP_NonPHN,4.862844334177608,4.801755605568415,4.572198755526746,5.344093543483181
Overall,ReVac_RZV_1d,70,81,C_GP_PHN,1.986616296011817,1.9327009456213622,1.81375621877854,2.307718952621375
Overall,ReVac_RZV_1d,70,81,C_GP,6.849460630189425,6.692030479090514,6.413663830561444,7.6026905252678185
Overall,ReVac_RZV_1d,70,81,C_Med,16.971895151952527,16.88307278280149,15.440072554047648,19.78702089091681
Overall,ReVac_RZV_1d,70,81,C_VacZVL,110,110,110,110
Overall,ReVac_RZV_1d,70,81,C_VacRZV,65.9898568757929,65.98987115143214,65.98967277598399,65.98999292497263
Overall,ReVac_RZV_1d,70,81,C_Vac,175.9898568757929,175.98987115143214,175.989672775984,175.98999292497263
Overall,ReVac_RZV_1d,70,81,C_All,192.96175202774543,192.87306353894166,191.42993165066628,195.77680942976872
Overall,ReVac_RZV_1d,70,81,C_Hosp_d,6.153292355340782,6.183309064574475,5.516617051657686,7.3089604149788086
Overall,ReVac_RZV_1d,70,81,C_GP_NonPHN_d,3.546131723950353,3.526792295142051,3.2846829655236363,3.86107495330569
Overall,ReVac_RZV_1d,70,81,C_GP_PHN_d,1.418958455163374,1.3866443422456594,1.3110891702146448,1.619673012816228
Overall,ReVac_RZV_1d,70,81,C_GP_d,4.9650901791137265,4.894691777500379,4.630425955206116,5.4470929010103255
Overall,ReVac_RZV_1d,70,81,C_Med_d,11.11838253445451,10.820875092029059,10.39118765752367,12.75580333263009
Overall,ReVac_RZV_1d,70,81,C_VacZVL_d,110,110,110,110
Overall,ReVac_RZV_1d,70,81,C_VacRZV_d,45.19946961668093,45.19947939471883,45.19934351830591,45.19956280298343
Overall,ReVac_RZV_1d,70,81,C_Vac_d,155.19946961668091,155.19947939471882,155.1993435183059,155.19956280298342
Overall,ReVac_RZV_1d,70,81,C_All_d,166.31785215113544,166.02043640948,165.59055097121217,167.95522614221616
Overall,ReVac_RZV_1d,70,81,N_VacZVL,1,1,1,1
Overall,ReVac_RZV_1d,70,81,N_VacRZV,0.7763512573622695,0.7763514253109662,0.7763490914821647,0.7763528579408544
Overall,ReVac_RZV_1d,70,81,N_VacZVL_d,1,1,1,1
Overall,ReVac_RZV_1d,70,81,N_VacRZV_d,0.5317584660785991,0.531758581114339,0.5317569825683048,0.5317595623880403
Overall,ReVac_RZV_1d,70,82,N0,1,1,1,1
Overall,ReVac_RZV_1d,70,82,Year0,2024,2024,2024,2024
Overall,ReVac_RZV_1d,70,82,Year_Life,16.743654160381524,16.743661034664967,16.743577362693486,16.74368963298491
Overall,ReVac_RZV_1d,70,82,Year_Immunised,10.370383350947517,10.412993481249657,9.891315067531366,10.805967553586326
Overall,ReVac_RZV_1d,70,82,Risk_HZ,0.05657673814865539,0.05611775706617248,0.05270117761097731,0.06197261329824107
Overall,ReVac_RZV_1d,70,82,Risk_Hosp,0.002403883268670194,0.0023421876959030404,0.002159393382879303,0.002840081725293234
Overall,ReVac_RZV_1d,70,82,Risk_PHN,0.004696028273456822,0.00460688694271656,0.0043704578485567035,0.005314417237630353
Overall,ReVac_RZV_1d,70,82,Risk_Death,2.0729973397909327e-7,1.992986713909621e-7,1.607856224526677e-7,2.8730041803555735e-7
Overall,ReVac_RZV_1d,70,82,Q_Life,12.68102049178355,12.681025942285192,12.68096831537809,12.681045346198914
Overall,ReVac_RZV_1d,70,82,Q_HZ,-0.009165801417858664,-0.009739127377775093,-0.011653580675014824,-0.005880023580294203
Overall,ReVac_RZV_1d,70,82,Q_HZ_Norm,-0.003234365955728611,-0.003113917108816612,-0.005802275969674162,-8.260302374258682e-4
Overall,ReVac_RZV_1d,70,82,Q_All,12.652182791806684,12.651620912779645,12.649701288679298,12.655440201386657
Overall,ReVac_RZV_1d,70,82,Q_HZ_d,-0.006623520406358861,-0.007026256575681898,-0.008469267185716587,-0.0042594724975713516
Overall,ReVac_RZV_1d,70,82,Q_HZ_Norm_d,-0.00240590862518068,-0.002325128674151567,-0.004309638813711772,-6.110123208472877e-4
Overall,ReVac_RZV_1d,70,82,Q_Life_d,9.405439142458356,9.405442338029117,9.40541266643087,9.405453158448697
Overall,ReVac_RZV_1d,70,82,Q_All_d,9.3988156220519965,9.398416445937688,9.396973122317098,9.401162653567567
Overall,ReVac_RZV_1d,70,82,C_Hosp,10.143200304700546,9.851682599442,8.997976852258157,12.090482772602332
Overall,ReVac_RZV_1d,70,82,C_GP_NonPHN,5.074311794973324,5.0595879409237,4.706078114519603,5.5478597359808814
Overall,ReVac_RZV_1d,70,82,C_GP_PHN,2.085363918583187,2.044955058345267,1.9034576309254447,2.3706315220861205
Overall,ReVac_RZV_1d,70,82,C_GP,7.159675713556512,7.095152435899712,6.648516333389624,7.897177798855273
Overall,ReVac_RZV_1d,70,82,C_Med,17.302876018257056,16.881635820135386,16.01719486027964,19.928386372640297
Overall,ReVac_RZV_1d,70,82,C_VacZVL,110,110,110,110
Overall,ReVac_RZV_1d,70,82,C_VacRZV,63.10540195990106,63.10542191159265,63.10517018153624,63.105577474006175
Overall,ReVac_RZV_1d,70,82,C_Vac,173.10540195990106,173.10542191159266,173.10517018153624,173.10557747400617
Overall,ReVac_RZV_1d,70,82,C_All,190.4082779781581,189.98705759579005,189.12260190741517,193.03369122081187
Overall,ReVac_RZV_1d,70,82,C_Hosp_d,6.288086653386813,6.186747458114816,5.785504945815337,7.368928080346066
Overall,ReVac_RZV_1d,70,82,C_GP_NonPHN_d,3.7165014269539247,3.73302534763612,3.4015214240216327,4.0282050054525795
Overall,ReVac_RZV_1d,70,82,C_GP_PHN_d,1.4980177229200822,1.4761922025868497,1.383469335149741,1.6778630802060754
Overall,ReVac_RZV_1d,70,82,C_GP_d,5.214519149874007,5.203160379733896,4.817689704255935,5.689636830604852
Overall,ReVac_RZV_1d,70,82,C_Med_d,11.50260580326082,11.3371200350931,10.681177470004176,13.033279145793982
Overall,ReVac_RZV_1d,70,82,C_VacZVL_d,110,110,110,110
Overall,ReVac_RZV_1d,70,82,C_VacRZV_d,41.76210104888458,41.76211425258085,41.761947661833844,41.762217201187966
Overall,ReVac_RZV_1d,70,82,C_Vac_d,151.76210104888457,151.76211425258086,151.76194766183383,151.76221720118795
Overall,ReVac_RZV_1d,70,82,C_All_d,163.26470685214542,163.099295930568,162.44337507222517,164.79531592775794
Overall,ReVac_RZV_1d,70,82,N_VacZVL,1,1,1,1
Overall,ReVac_RZV_1d,70,82,N_VacRZV,0.7424164936458948,0.7424167283716783,0.7424137668416029,0.7424185585177197
Overall,ReVac_RZV_1d,70,82,N_VacZVL_d,1,1,1,1
Overall,ReVac_RZV_1d,70,82,N_VacRZV_d,0.4913188358692304,0.49131899120683353,0.4913170313156923,0.4913202023669172
Overall,ReVac_RZV_1d,70,83,N0,1,1,1,1
Overall,ReVac_RZV_1d,70,83,Year0,2024,2024,2024,2024
Overall,ReVac_RZV_1d,70,83,Year_Life,16.74364478888589,16.74365467066424,16.743567659625256,16.74368388360472
Overall,ReVac_RZV_1d,70,83,Year_Immunised,10.099651748518152,10.073873117604524,9.635750483420367,10.649815842062207
Overall,ReVac_RZV_1d,70,83,Risk_HZ,0.059264725071827125,0.05954280342405402,0.05429749909486249,0.06463391858262237
Overall,ReVac_RZV_1d,70,83,Risk_Hosp,0.002457045372091724,0.002400090958475964,0.002255387525195428,0.00282242518210824
Overall,ReVac_RZV_1d,70,83,Risk_PHN,0.004965500711015857,0.00486103387259723,0.004675488658605291,0.0054887188570376545
Overall,ReVac_RZV_1d,70,83,Risk_Death,2.1068964932950568e-7,2.0110114711112103e-7,1.7361718654433032e-7,2.8583459676258674e-7
Overall,ReVac_RZV_1d,70,83,Q_Life,12.681013344943885,12.68101980566957,12.680960784775607,12.681040703191112
Overall,ReVac_RZV_1d,70,83,Q_HZ,-0.009597073584569167,-0.01026331969921884,-0.012221400951121529,-0.006209102528537777
Overall,ReVac_RZV_1d,70,83,Q_HZ_Norm,-0.003392686959244798,-0.0032831090438689607,-0.006095350080580833,-8.714019847952295e-4
Overall,ReVac_RZV_1d,70,83,Q_All,12.651744098928216,12.651084825083943,12.649124537207026,12.65510000106076
Overall,ReVac_RZV_1d,70,83,Q_HZ_d,-0.006949914430896482,-0.007412724411858564,-0.008878547002037416,-0.004504880698052252
Overall,ReVac_RZV_1d,70,83,Q_HZ_Norm_d,-0.002521512095417175,-0.0024490864268885745,-0.004516473013381023,-6.440121744684278e-4
Overall,ReVac_RZV_1d,70,83,Q_Life_d,9.405434207768149,9.405437306923615,9.405407249051244,9.405449532617013
Overall,ReVac_RZV_1d,70,83,Q_All_d,9.398484293337251,9.398024856475779,9.39655846214523,9.400910191479372
Overall,ReVac_RZV_1d,70,83,C_Hosp,10.316171553829019,10.037134198153778,9.360873266759071,11.953446309988813
Overall,ReVac_RZV_1d,70,83,C_GP_NonPHN,5.317561672827947,5.364560346471931,4.845593710370689,5.805322152046083
Overall,ReVac_RZV_1d,70,83,C_GP_PHN,2.208352100190932,2.1603617000069804,2.0313151535759526,2.4696177841218305
Overall,ReVac_RZV_1d,70,83,C_GP,7.525913773018878,7.5309203766373845,6.920509122695322,8.238597168631056
Overall,ReVac_RZV_1d,70,83,C_Med,17.842085326847897,17.568054574791162,16.811908697825572,20.13607971639607
Overall,ReVac_RZV_1d,70,83,C_VacZVL,110,110,110,110
Overall,ReVac_RZV_1d,70,83,C_VacRZV,60.00196326196168,60.001989815626736,60.00167856898454,60.00218329407656
Overall,ReVac_RZV_1d,70,83,C_Vac,170.00196326196166,170.00198981562676,170.00167856898454,170.00218329407656
Overall,ReVac_RZV_1d,70,83,C_All,187.84404858880958,187.56985000994257,186.81402322424915,190.13790959782162
Overall,ReVac_RZV_1d,70,83,C_Hosp_d,6.504344740455622,6.399688399476334,6.065250900159004,7.402119417942234
Overall,ReVac_RZV_1d,70,83,C_GP_NonPHN_d,3.8980886464099536,3.957569942700102,3.5168648326392598,4.220914049840084
Overall,ReVac_RZV_1d,70,83,C_GP_PHN_d,1.5885866525907828,1.5690821088602696,1.4688484976455363,1.7557753282119284
Overall,ReVac_RZV_1d,70,83,C_GP_d,5.486675299000736,5.509244276105498,4.997226032339172,5.948828524762915
Overall,ReVac_RZV_1d,70,83,C_Med_d,11.991020039456359,11.885908522478694,11.185925368988594,13.323047264091414
Overall,ReVac_RZV_1d,70,83,C_VacZVL_d,110,110,110,110
Overall,ReVac_RZV_1d,70,83,C_VacRZV_d,38.36550449403299,38.36552147255671,38.365322460161096,38.36564518348102
Overall,ReVac_RZV_1d,70,83,C_Vac_d,148.365504494033,148.36552147255668,148.3653224601611,148.36564518348104
Overall,ReVac_RZV_1d,70,83,C_All_d,160.35652453348933,160.25146944634957,159.55155258223238,161.68846647405567
Overall,ReVac_RZV_1d,70,83,N_VacZVL,1,1,1,1
Overall,ReVac_RZV_1d,70,83,N_VacRZV,0.7059054501407256,0.7059057625367852,0.7059021008115829,0.7059080387538419
Overall,ReVac_RZV_1d,70,83,N_VacZVL_d,1,1,1,1
Overall,ReVac_RZV_1d,70,83,N_VacRZV_d,0.45135887640038813,0.45135907614772597,0.4513567348254247,0.45136053157036504
Overall,ReVac_RZV_1d,70,84,N0,1,1,1,1
Overall,ReVac_RZV_1d,70,84,Year0,2024,2024,2024,2024
Overall,ReVac_RZV_1d,70,84,Year_Life,16.74363020292615,16.743638663295403,16.743551488000165,16.74367294274863
Overall,ReVac_RZV_1d,70,84,Year_Immunised,9.809670642401702,9.719575945360234,9.358998018296294,10.46826103011994
Overall,ReVac_RZV_1d,70,84,Risk_HZ,0.06213504770865116,0.06289497822536352,0.05605681175991635,0.06752724353168817
Overall,ReVac_RZV_1d,70,84,Risk_Hosp,0.0025271389673435654,0.0024671312187766973,0.0023600941032718946,0.002938563436543891
Overall,ReVac_RZV_1d,70,84,Risk_PHN,0.005217218964770521,0.005165281813406773,0.004884878595800478,0.005694103236457339
Overall,ReVac_RZV_1d,70,84,Risk_Death,2.2366279448020058e-7,2.1500197257327636e-7,1.8702881955506107e-7,3.013307558562164e-7
Overall,ReVac_RZV_1d,70,84,Q_Life,12.681002695584617,12.681008825200742,12.680948901939065,12.681032573932027
Overall,ReVac_RZV_1d,70,84,Q_HZ,-0.010064168676338787,-0.010775717874890551,-0.012844075923764266,-0.006554562376079818
Overall,ReVac_RZV_1d,70,84,Q_HZ_Norm,-0.003558362602185886,-0.0034456194854846677,-0.006406679745902526,-9.18170448189575e-4
Overall,ReVac_RZV_1d,70,84,Q_All,12.651266110213456,12.650561255649356,12.648490237128595,12.654739451479262
Overall,ReVac_RZV_1d,70,84,Q_HZ_d,-0.007281368496446474,-0.007781403689585504,-0.009303298844202433,-0.004747675001715556
Overall,ReVac_RZV_1d,70,84,Q_HZ_Norm_d,-0.0026359574893041293,-0.0025625234141993334,-0.004725592276884589,-6.762370007008727e-4
Overall,ReVac_RZV_1d,70,84,Q_Life_d,9.405427748553928,9.405430557233377,9.405399920299791,9.405444941597688
Overall,ReVac_RZV_1d,70,84,Q_All_d,9.398146380057481,9.39764949619572,9.396127153482023,9.400658645147711
Overall,ReVac_RZV_1d,70,84,C_Hosp,10.575967154915705,10.334124168141043,9.837030472228287,12.398921518979606
Overall,ReVac_RZV_1d,70,84,C_GP_NonPHN,5.579587765739862,5.679866454614086,5.0061310502264185,6.073970075962597
Overall,ReVac_RZV_1d,70,84,C_GP_PHN,2.322968457296024,2.3086538537243677,2.1207513188811324,2.540257924652093
Overall,ReVac_RZV_1d,70,84,C_GP,7.902556223035886,7.982624096308545,7.153864353588013,8.601264332970757
Overall,ReVac_RZV_1d,70,84,C_Med,18.47852337795159,18.183168241090833,17.22876654395683,20.809502318205933
Overall,ReVac_RZV_1d,70,84,C_VacZVL,110,110,110,110
Overall,ReVac_RZV_1d,70,84,C_VacRZV,56.67145812085205,56.67149200684481,56.67111676135056,56.671726812486426
Overall,ReVac_RZV_1d,70,84,C_Vac,166.67145812085207,166.6714920068448,166.67111676135056,166.67172681248644
Overall,ReVac_RZV_1d,70,84,C_All,185.14998149880364,184.85468052072667,183.90041192763994,187.48078243568654
Overall,ReVac_RZV_1d,70,84,C_Hosp_d,6.75460497018329,6.645132551788153,6.253469657561185,7.789375227315249
Overall,ReVac_RZV_1d,70,84,C_GP_NonPHN_d,4.082027826847241,4.176838289866785,3.6379613993963567,4.410510788731362
Overall,ReVac_RZV_1d,70,84,C_GP_PHN_d,1.6691375707283682,1.670588047212748,1.5332359883823283,1.8109565003602524
Overall,ReVac_RZV_1d,70,84,C_GP_d,5.751165397575609,5.820873729983132,5.173316172680816,6.207392310578919
Overall,ReVac_RZV_1d,70,84,C_Med_d,12.505770367758899,12.383007256565435,11.537411857288783,13.879534351010372
Overall,ReVac_RZV_1d,70,84,C_VacZVL_d,110,110,110,110
Overall,ReVac_RZV_1d,70,84,C_VacRZV_d,35.01059485548949,35.01061578963876,35.010383969805524,35.0107608482884
Overall,ReVac_RZV_1d,70,84,C_Vac_d,145.0105948554895,145.01061578963876,145.0103839698055,145.0107608482884
Overall,ReVac_RZV_1d,70,84,C_All_d,157.51636522324839,157.39357040605347,156.54813553649365,158.89001923925838
Overall,ReVac_RZV_1d,70,84,N_VacZVL,1,1,1,1
Overall,ReVac_RZV_1d,70,84,N_VacRZV,0.6667230367159065,0.6667234353746447,0.6667190207217712,0.6667261977939579
Overall,ReVac_RZV_1d,70,84,N_VacZVL_d,1,1,1,1
Overall,ReVac_RZV_1d,70,84,N_VacRZV_d,0.4118893512410528,0.41188959752516185,0.4118868702330062,0.4118913040975106
Overall,ReVac_RZV_1d,70,85,N0,1,1,1,1
Overall,ReVac_RZV_1d,70,85,Year0,2024,2024,2024,2024
Overall,ReVac_RZV_1d,70,85,Year_Life,16.743610597635232,16.743620219522747,16.743529049117022,16.743658663204116
Overall,ReVac_RZV_1d,70,85,Year_Immunised,9.508086227299858,9.369113496356821,9.068918848212597,10.267583841003493
Overall,ReVac_RZV_1d,70,85,Risk_HZ,0.06506823506098788,0.06621890637381787,0.05811292939757027,0.07023109035674635
Overall,ReVac_RZV_1d,70,85,Risk_Hosp,0.002619864930307722,0.0025490742916009883,0.0024455578075732298,0.003042002786824997
Overall,ReVac_RZV_1d,70,85,Risk_PHN,0.005503405428018862,0.005456772893724585,0.005092059321523254,0.0058715428544978115
Overall,ReVac_RZV_1d,70,85,Risk_Death,2.4590666369358433e-7,2.4326068984972575e-7,1.9813056869936486e-7,3.2661519935592065e-7
Overall,ReVac_RZV_1d,70,85,Q_Life,12.680988714881831,12.680994783357153,12.680932851710521,12.681022555739215
Overall,ReVac_RZV_1d,70,85,Q_HZ,-0.010544836194736864,-0.011319461452532563,-0.013454126675119613,-0.006893340361633547
Overall,ReVac_RZV_1d,70,85,Q_HZ_Norm,-0.003722228259249367,-0.0036102693757133677,-0.006705387009636491,-9.61582414819643e-4
Overall,ReVac_RZV_1d,70,85,Q_All,12.650771258869169,12.650002955360618,12.647866014736671,12.654381973374523
Overall,ReVac_RZV_1d,70,85,Q_HZ_d,-0.007604125105142155,-0.008149899108393966,-0.009700974866098883,-0.004974036789770085
Overall,ReVac_RZV_1d,70,85,Q_HZ_Norm_d,-0.002743774276957857,-0.002671692884076071,-0.004917848510031083,-7.048364019824741e-4
Overall,ReVac_RZV_1d,70,85,Q_Life_d,9.405419918202822,9.405421842377653,9.40539085834667,9.405439072524619
Overall,ReVac_RZV_1d,70,85,Q_All_d,9.39781579309768,9.397272914627555,9.395721867064626,9.400422079688946
Overall,ReVac_RZV_1d,70,85,C_Hosp,10.948432743094909,10.653118823451823,10.13757657464781,12.809762332840311
Overall,ReVac_RZV_1d,70,85,C_GP_NonPHN,5.8425479906208935,5.975597653255539,5.182676703839687,6.3264334465785454
Overall,ReVac_RZV_1d,70,85,C_GP_PHN,2.452515370100879,2.4514654838894696,2.2259930341174767,2.665420688723805
Overall,ReVac_RZV_1d,70,85,C_GP,8.295063360721771,8.408352376751651,7.419149059450474,8.935993495011246
Overall,ReVac_RZV_1d,70,85,C_Med,19.24349610381668,19.04311216302075,18.084162123567623,21.46414120769829
Overall,ReVac_RZV_1d,70,85,C_VacZVL,110,110,110,110
Overall,ReVac_RZV_1d,70,85,C_VacRZV,53.118036174284306,53.11807784079778,53.117636452956766,53.1183562973929
Overall,ReVac_RZV_1d,70,85,C_Vac,163.1180361742843,163.11807784079778,163.11763645295676,163.1183562973929
Overall,ReVac_RZV_1d,70,85,C_All,182.36153227810098,182.16114846273754,181.20242440963023,184.58198762759864
Overall,ReVac_RZV_1d,70,85,C_Hosp_d,7.052715914701396,6.898044151386637,6.664929621121573,8.125772725435091
Overall,ReVac_RZV_1d,70,85,C_GP_NonPHN_d,4.257323336839207,4.371892697880416,3.7615993333341153,4.580476887923221
Overall,ReVac_RZV_1d,70,85,C_GP_PHN_d,1.7548303354475194,1.764028381722658,1.596805973869214,1.9047867107640837
Overall,ReVac_RZV_1d,70,85,C_GP_d,6.012153672286726,6.101404750691504,5.358405307203331,6.435241706004883
Overall,ReVac_RZV_1d,70,85,C_Med_d,13.064869586988122,12.954647616503602,12.162620051471661,14.377798796684038
Overall,ReVac_RZV_1d,70,85,C_VacZVL_d,110,110,110,110
Overall,ReVac_RZV_1d,70,85,C_VacRZV_d,31.705657472203328,31.705682342554333,31.70541888229286,31.705848550683655
Overall,ReVac_RZV_1d,70,85,C_Vac_d,141.7056574722033,141.70568234255433,141.70541888229286,141.70584855068364
Overall,ReVac_RZV_1d,70,85,C_All_d,154.77052705919144,154.66025857617808,153.86843836869878,156.08324822434994
Overall,ReVac_RZV_1d,70,85,N_VacZVL,1,1,1,1
Overall,ReVac_RZV_1d,70,85,N_VacRZV,0.6249180726386389,0.624918562832915,0.6249133700347855,0.6249218387928578
Overall,ReVac_RZV_1d,70,85,N_VacZVL_d,1,1,1,1
Overall,ReVac_RZV_1d,70,85,N_VacRZV_d,0.373007734967098,0.3730080275594627,0.3730049280269748,0.3730099829492195
Overall,ReVac_RZV_1d,70,86,N0,1,1,1,1
Overall,ReVac_RZV_1d,70,86,Year0,2024,2024,2024,2024
Overall,ReVac_RZV_1d,70,86,Year_Life,16.743586363844887,16.74359361655401,16.74350079674094,16.743639934169458
Overall,ReVac_RZV_1d,70,86,Year_Immunised,9.20233321883559,9.017995690633706,8.773136568872761,10.054187229065281
Overall,ReVac_RZV_1d,70,86,Risk_HZ,0.06808878693045738,0.06956578794404147,0.0603462577877458,0.07339381323335425
Overall,ReVac_RZV_1d,70,86,Risk_Hosp,0.002764656815873396,0.00268661741309291,0.0026037623486309023,0.003231284812449075
Overall,ReVac_RZV_1d,70,86,Risk_PHN,0.005800634142993151,0.005739935832841014,0.005350102189190905,0.006199092948440304
Overall,ReVac_RZV_1d,70,86,Risk_Death,2.7864473790328487e-7,2.7707126396004377e-7,2.176903261404053e-7,3.706177739410752e-7
Overall,ReVac_RZV_1d,70,86,Q_Life,12.680971706157292,12.680976113544235,12.680912989568181,12.68100928569496
Overall,ReVac_RZV_1d,70,86,Q_HZ,-0.011038518353962619,-0.011872718045433954,-0.014017691279923618,-0.007276588477649533
